2,2,2,2,2,2.0517,2.3319,2.5452,2.7124,2.8484,2.9609,3.0375,3.1025,3.1174,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3.1003,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3.0689,3.061,3.0588,3.061,3.0662,3.0728,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2,2,2,2,2,2.0697,2.3235,2.5079,2.6399,2.7655,2.8572,2.8936,2.9527,3.0677,3.1107,3.1053,3.0994,3.0936,1,1,1,1,3.0989,1,1,1,1,1,1,3.0983,3.0968,3.0933,3.0889,3.087,3.0868,3.0899,1,1,1,1,3.0941,3.0951,1,1,1,3.0968,3.0969,3.097,1,1,1,3.0918,1,1,1,1,3.0677,3.0648,3.0726,3.083,3.0922,3.0985,1,1,1,1,1,3.1037,3.105,3.1046,3.1038,1,1,1,3.1004,3.1045,3.1041,3.0988,3.0994,1
2,2,2,2,2,2.1136,2.3269,2.485,2.5995,2.6771,2.7579,2.8301,2.8537,2.8919,3.0071,3.1009,3.1041,3.1031,1,1,1,3.093,3.0966,3.1022,3.1011,3.0969,3.0917,3.0851,3.0776,3.0706,3.0649,3.062,3.0648,3.0745,3.0853,3.0949,1,1,1,1,3.0858,3.0898,1,1,1,3.0934,3.0853,3.0904,1,1,1,3.087,3.0954,3.0957,3.0732,3.0527,3.0562,3.0725,3.0888,3.1008,3.1074,1,1,1,1,1,3.1103,3.1059,3.1053,3.1021,3.1052,1,1,1,3.0989,3.0999,3.0975,3.0924,3.0975,1
2,2,2,2,2,2.1844,2.3519,2.4815,2.5791,2.6502,2.6976,2.7484,2.8213,2.8411,2.8785,2.9558,3.0859,3.1111,1,1,1,3.0959,3.0893,3.0769,3.0588,3.0421,3.0312,3.0273,3.0301,3.0383,3.0499,3.0633,3.078,3.0903,3.0973,1,1,1,1,3.0966,3.0746,3.0851,1,1,1,3.0926,3.0734,3.0811,1,1,1,3.0899,3.0774,3.047,3.0323,3.0504,3.0754,3.093,3.1029,3.1081,1,1,1,1,1,1,1,3.1097,3.1018,3.094,3.1028,1,1,1,3.0975,3.092,3.0882,3.0905,3.1002,1
2,2,2,2,2.1286,2.2712,2.3947,2.4958,2.5758,2.6367,2.6818,2.7128,2.7455,2.8184,2.8411,2.8825,2.913,3.0507,3.0964,3.0883,3.0688,3.0445,3.0199,3.0069,3.0116,3.0281,3.048,3.066,3.0798,3.0889,3.0943,3.0978,3.1003,1,1,1,1,1,1,3.0916,3.0644,3.0829,1,1,1,3.0933,3.0672,3.0678,1,1,3.0904,3.0469,3.0092,3.0176,3.0539,3.0817,3.0952,3.1005,3.1045,1,1,1,1,1,1,1,1,3.1116,3.1004,3.0832,3.0984,1,1,1,3.0952,3.0789,3.0848,3.0969,1,1
2.0517,2.0697,2.1136,2.1844,2.2712,2.3622,2.4474,2.5223,2.5852,2.6358,2.6752,2.705,2.7264,2.7493,2.822,2.8429,2.8789,2.8904,3.0001,3.0401,3.0144,3.0055,3.0329,3.0641,3.0864,3.0977,3.1022,3.1035,3.1035,1,1,1,1,1,1,1,1,1,1,3.0856,3.0543,3.0805,1,1,1,3.0907,3.062,3.0694,3.092,3.0696,3.0028,2.9802,3.0266,3.0725,3.0899,3.0937,3.0957,3.1006,1,1,1,1,1,3.1,3.1017,1,1,1,3.1035,3.0749,3.0876,1,1,3.1088,3.0777,3.0681,3.0902,3.1023,1,1
2.3319,2.3235,2.3269,2.3519,2.3947,2.4474,2.5028,2.5557,2.603,2.6434,2.6767,2.7032,2.724,2.7398,2.7569,2.828,2.8499,2.8881,2.9087,3.0049,3.0649,3.087,3.1031,3.1096,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3.0798,3.045,3.0771,1,1,1,3.0893,3.0744,3.0673,3.0278,2.9625,2.9834,3.0557,3.0915,3.0972,3.0964,3.096,3.0984,1,1,1,1,1,3.1041,3.0921,3.0968,1,1,1,3.1074,3.0749,3.0739,3.1091,3.1129,3.0903,3.0582,3.0734,3.0926,3.1017,1,1
2.5452,2.5079,2.485,2.4815,2.4958,2.5223,2.5557,2.5911,2.6254,2.6566,2.6837,2.7066,2.7254,2.7407,2.7532,2.7672,2.8363,2.8605,2.9022,2.9309,3.0269,3.1032,3.1158,1,1,1,1,1,1,1,1,1,1,3.1015,3.0991,1,1,1,1,3.0753,3.0366,3.0721,1,1,1,3.0916,3.0488,2.9748,2.9494,3.0157,3.0815,3.0971,3.0975,1,1,1,1,1,1,1,1,1,3.1002,3.0832,3.0931,1,1,1,3.11,3.0804,3.0666,3.1006,3.0902,3.0544,3.054,3.0756,3.0854,3.0937,3.1005,1
2.7124,2.6399,2.5995,2.5791,2.5758,2.5852,2.603,2.6254,2.6493,2.6726,2.6942,2.7133,2.7298,2.7439,2.7559,2.7664,2.7786,2.8421,2.8619,2.8982,2.9174,3.0041,3.0919,3.1114,3.1094,1,1,1,1,1,1,1,3.0952,3.0898,3.0926,1,1,1,1,3.0741,3.031,3.0609,3.0964,3.0996,3.0907,3.0221,2.9294,2.9563,3.0494,3.0913,3.0944,3.0944,1,1,1,1,1,1,1,1,1,3.1018,3.096,3.0745,3.0909,1,1,1,3.1102,3.0861,3.0667,3.0761,3.0503,3.046,3.0702,3.0868,3.0902,3.094,3.0981,1
2.8484,2.7655,2.6771,2.6502,2.6367,2.6358,2.6434,2.6566,2.6726,2.6897,2.7064,2.7221,2.7363,2.7489,2.76,2.7697,2.7781,2.7886,2.8429,2.8572,2.8925,2.9051,2.9691,3.0575,3.0996,3.1046,3.1025,1,1,1,1,3.0885,3.0788,3.0809,3.0923,1,1,1,1,3.0743,3.0243,3.0573,3.0917,3.0739,2.9809,2.9051,2.9793,3.0726,3.0932,3.0908,3.0879,3.094,1,1,1,1,1,1,1,1,1,3.0988,3.0913,3.0653,3.0885,1,1,1,3.1076,3.0845,3.0516,3.0447,3.0491,3.072,1,1,1,1,1,1
2.9609,2.8572,2.7579,2.6976,2.6818,2.6752,2.6767,2.6837,2.6942,2.7064,2.7193,2.732,2.744,2.7551,2.7651,2.7741,2.7819,2.788,2.7988,2.845,2.856,2.8908,2.9002,2.9385,3.0077,3.0654,3.0962,3.1047,3.1024,3.0953,3.0817,3.068,3.0741,3.0895,1,1,1,1,1,3.0729,3.0408,3.0572,3.037,2.9362,2.9081,3.0126,3.0867,3.0952,1,1,1,1,1,1,1,1,3.0992,3.0974,1,1,1,3.1001,3.0887,3.0551,3.0843,1,1,3.1076,3.1026,3.0587,3.026,3.0449,3.0731,1,1,1,1,1,1,1
3.0375,2.8936,2.8301,2.7484,2.7128,2.705,2.7032,2.7066,2.7133,2.7221,2.732,2.7422,2.7523,2.762,2.7711,2.7794,2.787,2.7936,2.7986,2.8129,2.8512,2.8579,2.8877,2.8954,2.9199,2.9578,3.0092,3.053,3.0764,3.0787,3.071,3.0736,3.0883,1,1,1,1,1,3.0883,3.0789,3.0411,2.9855,2.9152,2.9409,3.0456,3.0929,1,1,1,1,1,1,1,1,1,3.1007,3.0906,3.0926,1,1,1,1,3.0903,3.0476,3.0727,3.1079,3.1117,3.1028,3.0515,2.996,3.0124,3.0502,3.0807,3.0988,1,1,1,1,1,1
3.1025,2.9527,2.8537,2.8213,2.7455,2.7264,2.724,2.7254,2.7298,2.7363,2.744,2.7523,2.7609,2.7693,2.7775,2.7852,2.7927,2.7999,2.8075,2.8152,2.8313,2.8577,2.8588,2.8779,2.8863,2.9019,2.9262,2.9496,2.9805,3.0196,3.0567,3.085,3.0983,3.0993,3.0949,1,1,3.0912,3.0881,3.0411,2.9435,2.9112,2.9844,3.0695,1,1,1,1,1,1,1,1,1,1,1,3.0939,3.0803,3.0903,1,1,1,1,3.0905,3.0395,3.0688,3.1011,3.0837,3.0105,2.9545,2.9903,3.0417,3.0553,3.0528,3.0597,3.0749,3.0891,3.0962,3.0992,3.1009,1
3.1174,3.0677,2.8919,2.8411,2.8184,2.7493,2.7398,2.7407,2.7439,2.7489,2.7551,2.762,2.7693,2.7768,2.7841,2.7912,2.7984,2.8059,2.8145,2.8283,2.8411,2.8547,2.8593,2.8552,2.8637,2.8781,2.8859,2.9062,2.9239,2.9473,2.9743,3.0066,3.038,3.0619,3.0772,3.0862,3.0881,3.0766,3.0209,2.9243,2.9166,3.0139,3.0807,1,1,1,1,1,1,1,1,1,1,1,3.0956,3.0821,3.0686,3.0897,1,1,1,1,3.0886,3.0598,3.0652,3.0331,2.9499,2.941,3.0168,3.0787,3.0957,3.0925,3.0836,3.0731,3.0683,3.0722,3.0829,3.0957,3.1037,1
1,3.1107,3.0071,2.8785,2.8411,2.822,2.7569,2.7532,2.7559,2.76,2.7651,2.7711,2.7775,2.7841,2.7906,2.7971,2.8036,2.8105,2.8185,2.8262,2.8543,2.8795,2.8941,2.8792,2.8542,2.8475,2.8686,2.8806,2.8882,2.9044,2.9164,2.9293,2.9429,2.9604,2.9832,3.0065,3.0191,2.9975,2.9286,2.9373,3.0315,1,1,1,1,1,1,1,1,3.0928,3.0883,1,1,1,3.0939,3.0726,3.0665,3.0921,1,1,1,3.0987,3.0886,3.0343,2.9605,2.9218,2.9779,3.062,3.0978,3.1027,1,3.106,3.1054,3.103,3.0993,3.0942,3.0912,3.0952,3.1023,1
1,3.1053,3.1009,2.9558,2.8825,2.8429,2.828,2.7672,2.7664,2.7697,2.7741,2.7794,2.7852,2.7912,2.7971,2.8027,2.8083,2.8141,2.8201,2.8264,2.83,2.883,2.9244,2.946,2.923,2.884,2.8487,2.8498,2.8585,2.8722,2.8803,2.884,2.8925,2.9037,2.9093,2.9183,2.9258,2.9315,2.9616,3.0389,3.0853,3.0975,1,1,1,1,1,1,1,3.0835,3.0788,1,1,1,3.0827,3.046,3.0526,3.0895,1,1,3.1004,3.0819,2.9976,2.9044,2.9366,3.0384,3.0946,3.1041,1,1,1,1,1,1,3.1063,3.1067,3.1041,3.1005,3.1006,1
1,3.0994,3.1041,3.0859,2.913,2.8789,2.8499,2.8363,2.7786,2.7781,2.7819,2.787,2.7927,2.7984,2.8036,2.8083,2.8127,2.817,2.8213,2.8252,2.8286,2.8283,2.9125,2.9663,2.9916,2.9742,2.9394,2.9007,2.8639,2.8497,2.85,2.8493,2.8571,2.8647,2.8662,2.8735,2.8924,2.9255,2.9614,3.0076,3.0484,3.075,3.0874,3.0902,3.0889,3.0867,3.0862,3.0865,3.0843,3.079,3.0795,3.0886,3.0948,3.0957,3.0886,3.0813,3.0884,3.0917,3.0852,3.0729,3.0436,2.9655,2.8916,2.9709,3.0766,3.1058,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,3.0936,3.1031,3.1111,3.0507,2.8904,2.8881,2.8605,2.8421,2.7886,2.788,2.7936,2.7999,2.8059,2.8105,2.8141,2.817,2.8198,2.8224,2.8248,2.8265,2.8269,2.8244,2.9404,3.0046,1,1,2.9892,2.9595,2.9309,2.9062,2.8765,2.8582,2.8479,2.8471,2.8565,2.88,2.9035,2.9068,2.9107,2.928,2.9546,2.9826,3.0075,3.027,3.0424,3.0533,3.0601,3.0637,3.0656,3.0658,3.0612,3.0485,3.024,2.9885,2.9539,2.9231,2.8963,2.8759,2.8678,2.8769,2.9218,3.0176,3.0894,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,3.0964,3.0001,2.9087,2.9022,2.8619,2.8429,2.7988,2.7986,2.8075,2.8145,2.8185,2.8201,2.8213,2.8224,2.8237,2.8248,2.8256,2.8257,2.825,2.8237,2.9671,3.038,1,1,1,1,2.9881,2.969,2.9494,2.9281,2.9098,2.8952,2.8854,2.8733,2.8578,2.8501,2.8513,2.8578,2.8627,2.8681,2.8714,2.8739,2.8743,2.8727,2.869,2.8638,2.8568,2.848,2.8408,2.8417,2.8445,2.8326,2.8368,2.8504,2.8647,2.8824,2.9067,2.9298,2.9813,3.0609,3.0994,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,3.0883,3.0401,3.0049,2.9309,2.8982,2.8572,2.845,2.8129,2.8152,2.8283,2.8262,2.8264,2.8252,2.8248,2.8248,2.825,2.8252,2.8252,2.825,2.825,2.8261,2.9948,3.0618,1,1,1,1,1,1,3.0085,2.998,2.9861,2.9682,2.944,2.9165,2.8883,2.8664,2.8513,2.8436,2.8439,2.8427,2.8391,2.8369,2.8387,2.8422,2.8435,2.8494,2.8504,2.8481,2.8622,2.9017,2.9436,2.9983,3.0436,3.0703,3.0791,3.0676,3.0108,2.915,2.9238,3.0253,3.0883,3.1027,1,1,1,1,1,1,1,1,3.1062,3.103,3.1,3.1005,1
1,1,1,1,3.0688,3.0144,3.0649,3.0269,2.9174,2.8925,2.856,2.8512,2.8313,2.8411,2.8543,2.83,2.8286,2.8265,2.8256,2.8252,2.825,2.8248,2.8246,2.8248,2.8256,2.8282,3.0199,3.0837,1,1,1,1,1,1,1,1,1,3.0315,3.015,2.999,2.9798,2.9554,2.9316,2.9171,2.915,2.9134,2.9098,2.9117,2.9213,2.9345,2.9618,3.0084,3.0512,3.0774,3.0905,3.0953,3.0941,3.0905,3.093,1,3.1026,3.0983,3.057,2.9644,2.9233,2.9818,3.061,3.0976,3.104,1,3.1055,3.1037,3.102,3.1003,3.0962,3.0916,3.0906,3.096,3.1031,1
1,1,3.093,3.0959,3.0445,3.0055,3.087,3.1032,3.0041,2.9051,2.8908,2.8579,2.8577,2.8547,2.8795,2.883,2.8283,2.8269,2.8257,2.8252,2.8248,2.8244,2.824,2.8236,2.8232,2.8209,2.8287,3.0395,3.093,1,1,1,1,1,1,1,1,3.0781,3.0645,3.0653,1,1,3.0695,3.053,3.0453,3.0648,3.0773,3.0813,3.0836,3.0803,3.0577,3.0233,3.0495,3.088,1,1,1,3.0752,3.0811,1,1,1,3.1016,3.0771,3.0209,2.9602,2.9459,3.0129,3.0773,3.0954,3.0912,3.08,3.0706,3.0634,3.0642,3.0727,3.0846,3.0968,3.1045,1
1,3.0989,3.0966,3.0893,3.0199,3.0329,3.1031,3.1158,3.0919,2.9691,2.9002,2.8877,2.8588,2.8593,2.8941,2.9244,2.9125,2.8244,2.825,2.825,2.8246,2.824,2.8231,2.8223,2.8212,2.8196,2.817,2.8376,3.0547,3.097,1,1,1,1,1,1,1,3.0817,3.0696,3.0661,1,1,1,3.0653,3.0187,3.0449,3.0814,1,1,1,3.079,3.0259,3.008,3.0736,1,1,1,1,3.0898,1,1,1,3.0987,3.0803,3.0705,3.074,3.0199,2.9528,2.9741,3.0408,3.0588,3.0483,3.0531,3.0715,3.0865,3.0951,3.0979,3.0992,3.101,1
1,1,3.1022,3.0769,3.0069,3.0641,3.1096,1,3.1114,3.0575,2.9385,2.8954,2.8779,2.8552,2.8792,2.946,2.9663,2.9404,2.8237,2.825,2.8248,2.8236,2.8223,2.8211,2.8198,2.8184,2.8171,2.815,2.852,3.0642,3.0978,1,1,1,1,1,1,1,3.0769,3.0722,1,1,1,3.0759,3.0409,3.041,3.0791,1,1,1,3.0885,3.0749,3.0186,3.0392,3.0895,1,1,1,1,1,1,1,3.0997,3.0761,3.0518,3.0955,3.1051,3.0736,2.9988,2.9881,3.0521,3.0875,3.1035,3.1093,1,1,1,1,1,1
1,1,3.1011,3.0588,3.0116,3.0864,1,1,3.1094,3.0996,3.0077,2.9199,2.8863,2.8637,2.8542,2.923,2.9916,3.0046,2.9671,2.8261,2.8256,2.8232,2.8212,2.8198,2.8186,2.8173,2.8159,2.8147,2.8123,2.8703,3.0709,3.0971,1,1,1,1,1,1,1,3.0794,1,1,1,3.0794,3.0594,3.0381,3.07,1,1,1,1,3.0892,3.0596,3.0244,3.0632,3.0933,1,1,1,1,1,1,3.0999,3.079,3.0583,3.0946,1,3.1111,3.0944,3.0246,3.0056,3.0762,3.1109,1,1,1,1,1,1,1
1,1,3.0969,3.0421,3.0281,3.0977,1,1,1,3.1046,3.0654,2.9578,2.9019,2.8781,2.8475,2.884,2.9742,1,3.038,2.9948,2.8282,2.8209,2.8196,2.8184,2.8173,2.8161,2.8148,2.8134,2.8116,2.8091,2.8912,3.0761,3.0948,3.0914,3.0884,1,1,1,1,1,1,1,1,3.0802,3.0746,3.0521,3.0591,3.0841,1,1,1,1,3.0829,3.053,3.0465,3.0734,3.0917,1,1,1,1,1,3.1009,3.0796,3.0663,3.0995,1,1,3.1096,3.0919,3.0231,3.0135,3.0827,3.1099,1,1,1,1,1,1
1,1,3.0917,3.0312,3.048,3.1022,1,1,1,3.1025,3.0962,3.0092,2.9262,2.8859,2.8686,2.8487,2.9394,1,1,3.0618,3.0199,2.8287,2.817,2.8171,2.8159,2.8148,2.8137,2.8124,2.811,2.8094,2.8076,2.9123,3.0797,3.0926,1,1,1,1,1,1,1,1,1,1,3.0826,3.071,3.0587,3.0769,1,1,1,1,3.0867,3.0756,3.0646,3.0638,3.0781,3.0916,1,1,1,1,3.1014,3.0821,3.0752,3.1005,1,1,1,3.1032,3.0826,3.0328,3.0249,3.0797,3.1005,3.0991,3.0982,3.0995,3.1014,1
1,1,3.0851,3.0273,3.066,3.1035,1,1,1,1,3.1047,3.053,2.9496,2.9062,2.8806,2.8498,2.9007,2.9892,1,1,3.0837,3.0395,2.8376,2.815,2.8147,2.8134,2.8124,2.8115,2.8106,2.8096,2.8084,2.8091,2.9307,3.0815,3.0922,1,1,1,1,1,1,1,1,1,1,3.0848,3.0707,3.0724,3.0878,1,1,1,3.0871,3.0823,3.0825,3.0785,3.0772,3.0863,3.0971,1,1,1,3.1004,3.0864,3.0837,3.1012,1,1,1,3.0973,3.0905,3.0877,3.0439,3.0358,3.0783,3.0896,3.0888,3.0962,3.1027,1
1,1,3.0776,3.0301,3.0798,3.1035,1,1,1,1,3.1024,3.0764,2.9805,2.9239,2.8882,2.8585,2.8639,2.9595,1,1,1,3.093,3.0547,2.852,2.8123,2.8116,2.811,2.8106,2.8102,2.8096,2.8091,2.8083,2.8106,2.9457,3.0821,3.091,1,3.0872,3.0832,3.0823,3.0865,1,1,1,1,1,3.0843,3.0778,3.0862,1,1,1,3.0897,3.0868,3.0898,3.0909,3.0881,3.0886,3.0948,1,1,1,3.1004,3.0923,3.091,3.1015,1,1,1,3.093,3.0858,3.1026,3.0953,3.0511,3.0569,3.0927,3.1034,3.1061,1,1
1,3.0983,3.0706,3.0383,3.0889,1,1,1,1,1,3.0953,3.0787,3.0196,2.9473,2.9044,2.8722,2.8497,2.9309,1,1,1,1,3.097,3.0642,2.8703,2.8091,2.8094,2.8096,2.8096,2.8097,2.8094,2.8091,2.8079,2.8108,2.9582,3.0802,3.0816,3.0696,3.0764,3.0815,1,1,1,1,1,1,1,3.0866,1,1,1,1,3.0936,3.0921,3.0941,3.0962,3.0963,3.0964,3.0974,1,1,1,1,3.099,3.0986,1,1,1,3.104,3.0939,3.0911,3.1066,3.1098,3.091,3.0543,3.0756,3.1049,1,1,1
1,3.0968,3.0649,3.0499,3.0943,1,1,1,1,1,3.0817,3.071,3.0567,2.9743,2.9164,2.8803,2.85,2.9062,2.9881,1,1,1,1,3.0978,3.0709,2.8912,2.8076,2.8084,2.8091,2.8094,2.8104,2.8094,2.808,2.8071,2.8111,2.9709,3.0759,3.0771,3.081,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3.1042,3.0979,3.0991,1,1,3.1058,3.0821,3.0626,3.0891,3.1067,1,1
1,3.0933,3.062,3.0633,3.0978,1,1,1,1,3.0885,3.068,3.0736,3.085,3.0066,2.9293,2.884,2.8493,2.8765,2.969,1,1,1,1,1,3.0971,3.0761,2.9123,2.8091,2.8083,2.8091,2.8094,2.8093,2.8074,2.8072,2.8087,2.8134,2.9849,3.0802,1,1,1,1,3.0857,3.0873,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3.1034,3.1047,1,1,3.1067,3.1011,3.08,3.0765,3.0987,3.1071,1
1,3.0889,3.0648,3.078,3.1003,1,1,1,3.0952,3.0788,3.0741,3.0883,3.0983,3.038,2.9429,2.8925,2.8571,2.8582,2.9494,1,1,1,1,1,1,3.0948,3.0797,2.9307,2.8106,2.8079,2.808,2.8074,2.8074,2.8074,2.8083,2.8105,2.814,2.9953,3.0826,1,1,3.0862,3.0781,3.0779,3.0817,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3.1064,3.0994,3.0835,3.0908,3.106,1
1,3.087,3.0745,3.0903,1,1,1,3.1015,3.0898,3.0809,3.0895,1,3.0993,3.0619,2.9604,2.9037,2.8647,2.8479,2.9281,3.0085,1,1,1,1,1,3.0914,3.0926,3.0815,2.9457,2.8108,2.8071,2.8072,2.8074,2.8077,2.8083,2.8096,2.8111,2.8141,3.0015,3.0777,3.0714,3.0529,3.0695,3.0766,3.0856,1,1,1,3.0908,3.0827,3.086,1,1,1,1,1,1,1,1,3.0931,3.0925,1,1,1,1,3.101,1,1,1,1,1,1,1,1,1,3.108,3.0985,3.0907,3.1014,1
1,3.0868,3.0853,3.0973,1,1,1,3.0991,3.0926,3.0923,1,1,3.0949,3.0772,2.9832,2.9093,2.8662,2.8471,2.9098,2.998,1,1,1,1,1,3.0884,1,3.0922,3.0821,2.9582,2.8111,2.8087,2.8083,2.8083,2.8087,2.8097,2.8114,2.8137,2.8184,3.0075,3.0657,3.0684,3.0769,1,1,1,1,1,3.0847,3.0714,3.0828,1,1,1,3.0878,3.0935,1,1,3.0949,3.0842,3.0912,1,1,1,3.0944,3.0962,1,1,1,1,1,1,1,1,1,1,3.1083,3.1003,3.1001,1
3.1003,3.0899,3.0949,1,1,1,1,1,1,1,1,1,1,3.0862,3.0065,2.9183,2.8735,2.8565,2.8952,2.9861,1,1,1,1,1,1,1,1,3.091,3.0802,2.9709,2.8134,2.8105,2.8096,2.8097,2.8106,2.8123,2.8151,2.8197,2.8262,3.0186,3.0801,1,1,1,1,1,3.0927,3.0777,3.0664,3.0859,1,1,3.0888,3.0767,3.0875,1,1,3.0832,3.0735,3.0915,1,1,3.0957,3.0851,3.0938,1,1,1,3.1037,3.1049,1,1,1,1,1,1,1,3.1063,1
1,1,1,1,1,1,1,1,1,1,1,1,1,3.0881,3.0191,2.9258,2.8924,2.88,2.8854,2.9682,1,1,1,1,1,1,1,1,1,3.0816,3.0759,2.9849,2.814,2.8111,2.8114,2.8123,2.814,2.8166,2.8203,2.8248,2.8288,3.0219,3.0871,1,1,1,1,3.085,3.06,3.0583,3.0864,1,1,3.0873,3.0826,3.0954,3.1016,3.0976,3.0864,3.0882,3.0999,3.1036,3.1005,3.0918,3.0899,3.0987,3.1041,1,3.1027,3.101,3.1033,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,3.0912,3.0766,2.9975,2.9315,2.9255,2.9035,2.8733,2.944,3.0315,3.0781,3.0817,1,1,1,1,1,3.0872,3.0696,3.0771,3.0802,2.9953,2.8141,2.8137,2.8151,2.8166,2.8187,2.8218,2.8256,2.8275,2.8294,3.0041,3.0737,3.0932,3.1006,3.0983,3.0889,3.0812,3.0852,3.0896,3.0859,3.077,3.0666,3.0597,3.0535,3.0451,3.0361,3.0319,3.0331,3.0338,3.0333,3.0338,3.0378,3.0459,3.0539,3.0605,3.0671,3.0743,3.0824,3.0904,3.097,3.1019,1,1,1,1,1,1,1
