2,2,2,2,2,2.0517,2.3319,2.5452,2.7124,2.8484,2.9609,3.0375,3.1025,3.1174,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3.1003,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3.0689,3.061,3.0588,3.061,3.0662,3.0728,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,3.0883,3.0881,3.0209,2.9286,2.9616,2.9614,2.9068,2.8578,2.9165,3.015,3.0645,3.0696,3.0769,1,1,1,1,3.0832,3.0764,3.081,1,3.0826,3.0015,2.8184,2.8197,2.8203,2.8218,2.8248,2.8289,2.8341,2.8396,2.847,2.9464,2.9794,2.9988,2.9994,2.9882,2.9766,2.9639,2.9462,2.9269,2.912,2.9049,2.9037,2.9065,2.9153,2.9315,2.9493,2.9613,2.9686,2.9774,2.9904,3.0053,3.0164,3.0209,3.0236,3.0287,3.0364,3.0455,3.0544,3.0633,3.0726,3.0817,3.0899,3.0967,3.1019,1,1,1
1,1,1,3.0966,3.0916,3.0856,3.0798,3.0753,3.0741,3.0743,3.0729,3.0789,3.0411,2.9243,2.9373,3.0389,3.0076,2.9107,2.8501,2.8883,2.999,3.0653,3.0661,3.0722,3.0794,1,1,1,3.0823,3.0815,1,1,1,3.0777,3.0075,2.8262,2.8248,2.8256,2.8289,2.8341,2.8409,2.8519,2.8792,2.9076,2.9113,2.8974,2.9017,2.9052,2.9085,2.9149,2.9278,2.9483,2.9741,3.0002,3.0226,3.0392,3.0497,3.0552,3.0625,3.0732,3.0811,3.0839,3.0817,3.0781,3.0813,3.0872,3.089,3.0872,3.0831,3.0797,3.0779,3.0761,3.0748,3.0755,3.0784,3.0834,3.0899,3.0978,3.1038,1
1,3.0941,3.0858,3.0746,3.0644,3.0543,3.045,3.0366,3.031,3.0243,3.0408,3.0411,2.9435,2.9166,3.0315,3.0853,3.0484,2.928,2.8513,2.8664,2.9798,1,1,1,1,1,1,1,3.0865,1,1,1,1,3.0714,3.0657,3.0186,2.8288,2.8275,2.8341,2.8409,2.8477,2.8568,2.8691,2.9352,3.0095,3.0354,3.0478,3.0623,3.0699,3.0758,3.0827,3.0891,3.0927,3.0948,3.0985,3.1023,3.1028,3.0969,3.0826,3.0822,3.0966,3.1038,3.104,3.0942,3.0831,3.093,3.1038,3.1068,3.1054,3.102,3.1021,3.1038,3.1037,3.1025,3.1009,3.0995,3.099,3.1012,3.105,1
1,3.0951,3.0898,3.0851,3.0829,3.0805,3.0771,3.0721,3.0609,3.0573,3.0572,2.9855,2.9112,3.0139,1,3.0975,3.075,2.9546,2.8578,2.8513,2.9554,1,1,1,1,1,1,1,1,1,1,1,3.0862,3.0529,3.0684,3.0801,3.0219,2.8294,2.8396,2.8519,2.8568,2.8568,2.8594,2.8528,2.966,3.0618,1,1,1,1,1,1,1,3.0817,3.0804,1,1,1,3.0855,3.0757,3.0911,1,1,3.1016,3.0875,3.0883,3.102,1,1,3.1027,3.1007,3.1046,3.1075,3.1086,3.1095,3.1105,3.1105,3.1096,3.1095,1
1,1,1,1,1,1,1,1,3.0964,3.0917,3.037,2.9152,2.9844,3.0807,1,1,3.0874,2.9826,2.8627,2.8436,2.9316,3.0695,1,1,1,1,1,1,1,1,1,3.0857,3.0781,3.0695,3.0769,1,3.0871,3.0041,2.847,2.8792,2.8691,2.8594,2.8468,2.8365,2.8261,2.9879,3.0758,1,1,1,1,1,1,3.0944,3.0913,1,1,1,3.0973,3.0858,3.0891,1,1,1,3.0968,3.0914,3.1002,1,1,1,3.1065,3.1085,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,3.0996,3.0739,2.9362,2.9409,3.0695,1,1,1,3.0902,3.0075,2.8681,2.8439,2.9171,3.053,3.0653,3.0759,3.0794,3.0802,1,1,1,1,1,3.0873,3.0779,3.0766,1,1,1,3.0737,2.9464,2.9076,2.9352,2.8528,2.8365,2.8265,2.8182,2.8149,3.0012,3.0804,1,1,1,1,1,1,1,1,1,1,1,3.0952,3.0915,1,1,1,3.1025,3.0987,3.103,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,3.0907,2.9809,2.9081,3.0456,1,1,1,1,3.0889,3.027,2.8714,2.8427,2.915,3.0453,3.0187,3.0409,3.0594,3.0746,3.0826,1,1,1,1,1,3.0817,3.0856,1,1,1,3.0932,2.9794,2.9113,3.0095,2.966,2.8261,2.8182,2.8134,2.8105,2.8126,3.0099,3.0834,1,1,1,1,1,1,1,1,1,1,1,3.0986,1,1,1,1,3.1042,3.107,1,1,1,1,1,1,1,1,1,1,1,1,1
1,3.0968,3.0934,3.0926,3.0933,3.0907,3.0893,3.0916,3.0221,2.9051,3.0126,3.0929,1,1,1,1,3.0867,3.0424,2.8739,2.8391,2.9134,3.0648,3.0449,3.041,3.0381,3.0521,3.071,3.0848,1,1,1,1,1,1,1,1,1,3.1006,2.9988,2.8974,3.0354,3.0618,2.9879,2.8149,2.8105,2.8081,2.8083,2.8134,3.0173,3.0864,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3.104,3.0998,3.1,3.1048,1
1,3.0969,3.0853,3.0734,3.0672,3.062,3.0744,3.0488,2.9294,2.9793,3.0867,1,1,1,1,1,3.0862,3.0533,2.8743,2.8369,2.9098,3.0773,3.0814,3.0791,3.07,3.0591,3.0587,3.0707,3.0843,1,1,1,1,1,1,1,1,3.0983,2.9994,2.9017,3.0478,1,3.0758,3.0012,2.8126,2.8083,2.8065,2.8082,2.8155,3.0247,3.0898,1,1,1,1,3.0952,3.0967,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3.104,3.0984,3.0924,3.0934,3.1016,3.1088,1
1,3.097,3.0904,3.0811,3.0678,3.0694,3.0673,2.9748,2.9563,3.0726,3.0952,1,1,1,1,1,3.0865,3.0601,2.8727,2.8387,2.9117,3.0813,1,1,1,3.0841,3.0769,3.0724,3.0778,3.0866,1,1,1,1,1,3.0927,3.085,3.0889,2.9882,2.9052,3.0623,1,1,3.0804,3.0099,2.8134,2.8082,2.8065,2.8093,2.8188,3.0331,3.0949,1,3.0967,3.0948,3.087,3.0868,3.09,1,1,1,1,3.1003,3.0985,1,1,1,1,1,3.1021,3.1035,3.103,3.0971,3.0852,3.0785,3.0843,3.0964,3.1067,3.1115,1
1,1,1,1,1,3.092,3.0278,2.9494,3.0494,3.0932,1,1,1,1,1,1,3.0843,3.0637,2.869,2.8422,2.9213,3.0836,1,1,1,1,1,3.0878,3.0862,1,1,1,1,3.0908,3.0847,3.0777,3.06,3.0812,2.9766,2.9085,3.0699,1,1,1,3.0834,3.0173,2.8155,2.8093,2.8072,2.811,2.8226,3.041,3.0939,3.0882,3.068,3.0745,3.0785,3.0893,1,1,1,1,3.0928,3.0917,1,1,1,1,3.0979,3.1011,3.0968,3.0771,3.0569,3.0574,3.0731,3.0876,3.0956,3.1022,3.1075,1
1,1,1,1,1,3.0696,2.9625,3.0157,3.0913,3.0908,1,1,1,1,3.0928,3.0835,3.079,3.0656,2.8638,2.8435,2.9345,3.0803,1,1,1,1,1,1,1,1,1,1,1,3.0827,3.0714,3.0664,3.0583,3.0852,2.9639,2.9149,3.0758,1,1,1,1,3.0864,3.0247,2.8188,2.811,2.8088,2.8138,2.8304,3.047,3.0792,3.0725,3.0762,3.094,1,1,1,1,3.0991,3.0849,3.0894,1,1,1,3.0995,3.0965,3.0824,3.0487,3.0359,3.0609,3.0884,3.1006,3.1028,3.1017,3.1018,3.1041,1
1,1,1,1,3.0904,3.0028,2.9834,3.0815,3.0944,3.0879,1,1,1,1,3.0883,3.0788,3.0795,3.0658,2.8568,2.8494,2.9618,3.0577,3.079,3.0885,1,1,1,1,1,1,1,1,1,3.086,3.0828,3.0859,3.0864,3.0896,2.9462,2.9278,3.0827,1,1,1,1,1,3.0898,3.0331,2.8226,2.8138,2.8125,2.8205,2.8467,3.0565,3.0924,1,1,1,1,1,1,3.094,3.0752,3.085,1,1,1,3.0939,3.0623,3.0255,3.0364,3.082,3.1065,3.1109,1,1,1,1,1,1
1,3.0918,3.087,3.0899,3.0469,2.9802,3.0557,3.0971,3.0944,3.094,1,1,1,1,1,1,3.0886,3.0612,2.848,2.8504,3.0084,3.0233,3.0259,3.0749,3.0892,1,1,1,1,1,1,1,1,1,1,1,1,3.0859,2.9269,2.9483,3.0891,1,1,1,1,1,1,3.0949,3.041,2.8304,2.8205,2.8179,2.8262,2.8602,3.0659,3.1049,1,1,1,1,3.0989,3.0879,3.0807,3.0953,3.1024,3.0966,3.0792,3.0472,3.0226,3.048,3.0954,3.1121,1,1,1,1,1,1,1,1
1,1,3.0954,3.0774,3.0092,3.0266,3.0915,3.0975,1,1,1,1,1,1,1,1,3.0948,3.0485,2.8408,2.8481,3.0512,3.0495,3.008,3.0186,3.0596,3.0829,3.0867,3.0871,3.0897,3.0936,1,1,1,1,1,1,1,3.077,2.912,2.9741,3.0927,1,1,1,1,1,1,1,3.0939,3.047,2.8467,2.8262,2.819,2.8259,2.8708,3.0561,3.0955,3.1014,3.1009,3.0949,3.0837,3.0689,3.0564,3.041,3.0166,2.9903,2.9771,2.9959,3.0449,3.0885,3.1093,1,1,1,1,1,1,1,1,1
1,1,3.0957,3.047,3.0176,3.0725,3.0972,1,1,1,1,1,1,1,1,1,3.0957,3.024,2.8417,2.8622,3.0774,3.088,3.0736,3.0392,3.0244,3.053,3.0756,3.0823,3.0868,3.0921,1,1,1,1,1,3.0888,3.0873,3.0666,2.9049,3.0002,3.0948,3.0817,3.0944,1,1,1,1,3.0967,3.0882,3.0792,3.0565,2.8602,2.8259,2.8234,2.8347,2.8885,2.9937,3.0045,2.9973,2.9761,2.9508,2.9344,2.9282,2.9307,2.9456,2.9747,3.0092,3.0312,3.0334,3.0376,3.0641,3.0921,3.1049,3.1083,3.1085,3.1069,3.1042,3.103,3.1045,1
1,1,3.0732,3.0323,3.0539,3.0899,3.0964,1,1,1,1,1,1,3.0956,3.0939,3.0827,3.0886,2.9885,2.8445,2.9017,3.0905,1,1,3.0895,3.0632,3.0465,3.0646,3.0825,3.0898,3.0941,1,1,1,1,3.0878,3.0767,3.0826,3.0597,2.9037,3.0226,3.0985,3.0804,3.0913,1,1,1,1,3.0948,3.068,3.0725,3.0924,3.0659,2.8708,2.8347,2.8458,2.8791,2.926,2.9462,2.9323,2.9434,2.9656,2.9938,3.0242,3.0527,3.0759,3.091,3.0967,3.093,3.0757,3.0498,3.035,3.0391,3.057,3.0761,3.0882,3.093,3.095,3.1001,3.1064,1
1,1,3.0527,3.0504,3.0817,3.0937,3.096,1,1,1,1,3.1007,3.0939,3.0821,3.0726,3.046,3.0813,2.9539,2.8326,2.9436,3.0953,1,1,1,3.0933,3.0734,3.0638,3.0785,3.0909,3.0962,1,1,1,1,3.0935,3.0875,3.0954,3.0535,2.9065,3.0392,3.1023,1,1,1,1,1,3.0952,3.087,3.0745,3.0762,1,3.1049,3.0561,2.8885,2.8791,2.8784,2.9271,3.0149,3.0576,3.0715,3.0832,3.0898,3.0933,3.0944,3.0946,3.0972,1,1,3.102,3.0977,3.0885,3.0761,3.0643,3.0607,3.0685,3.0829,3.0965,3.1066,1,1
1,3.0677,3.0562,3.0754,3.0952,3.0957,3.0984,1,1,1,3.0992,3.0906,3.0803,3.0686,3.0665,3.0526,3.0884,2.9231,2.8368,2.9983,3.0941,1,1,1,1,3.0917,3.0781,3.0772,3.0881,3.0963,1,1,1,1,1,1,3.1016,3.0451,2.9153,3.0497,3.1028,1,1,1,1,1,3.0967,3.0868,3.0785,3.094,1,1,3.0955,2.9937,2.926,2.9271,2.8576,2.9366,3.0619,1,1,1,1,1,1,1,1,1,1,3.0992,3.0977,3.1002,3.1017,3.0969,3.0897,3.0874,3.093,3.1033,1,1
1,3.0648,3.0725,3.093,3.1005,3.1006,1,1,1,1,3.0974,3.0926,3.0903,3.0897,3.0921,3.0895,3.0917,2.8963,2.8504,3.0436,3.0905,3.0752,1,1,1,1,3.0916,3.0863,3.0886,3.0964,1,1,1,1,1,1,3.0976,3.0361,2.9315,3.0552,3.0969,1,1,1,1,1,1,3.09,3.0893,1,1,1,3.1014,3.0045,2.9462,3.0149,2.9366,2.8148,2.9445,3.0783,1,1,1,1,1,1,1,1,1,1,3.1001,3.0994,3.1041,3.1061,3.1041,3.0999,3.096,3.0982,3.1049,1
3.0689,3.0726,3.0888,3.1029,3.1045,1,1,1,1,1,1,1,1,1,1,1,3.0852,2.8759,2.8647,3.0703,3.093,3.0811,3.0898,1,1,1,1,3.0971,3.0948,3.0974,1,1,1,1,3.0949,3.0832,3.0864,3.0319,2.9493,3.0625,3.0826,3.0855,3.0973,1,1,1,1,1,1,1,1,1,3.1009,2.9973,2.9323,3.0576,3.0619,2.9445,2.7949,2.9522,3.0844,1,1,1,1,1,1,1,1,1,1,3.1054,1,1,1,3.1088,3.1076,3.1051,3.1053,1
3.061,3.083,3.1008,3.1081,1,1,1,1,1,1,1,1,1,1,1,1,3.0729,2.8678,2.8824,3.0791,1,1,1,1,1,1,1,1,1,1,1,1,1,3.0931,3.0842,3.0735,3.0882,3.0331,2.9613,3.0732,3.0822,3.0757,3.0858,3.0952,1,1,1,1,1,1,1,1,3.0949,2.9761,2.9434,3.0715,1,3.0783,2.9522,2.7868,2.9571,3.0878,3.1031,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3.0588,3.0922,3.1074,1,1,1,1,1,1,1,1,1,1,1,1,3.1004,3.0436,2.8769,2.9067,3.0676,3.1026,1,1,1,1,1,1,1,1,1,1,1,1,3.0925,3.0912,3.0915,3.0999,3.0338,2.9686,3.0811,3.0966,3.0911,3.0891,3.0915,3.0986,1,1,1,1,1,1,3.0989,3.0837,2.9508,2.9656,3.0832,1,1,3.0844,2.9571,2.7886,2.9624,3.0899,3.102,3.1007,3.0995,3.1009,3.102,1,1,1,1,1,1,1,1,1,1,1,1
3.061,3.0985,1,1,1,1,1,1,3.1018,3.0988,3.1001,1,1,1,3.0987,3.0819,2.9655,2.9218,2.9298,3.0108,3.0983,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3.1036,3.0333,2.9774,3.0839,3.1038,1,1,1,1,1,1,1,1,3.0991,3.094,3.0879,3.0689,2.9344,2.9938,3.0898,1,1,1,3.0878,2.9624,2.7969,2.968,3.0895,3.0949,3.0861,3.0917,3.1,1,1,1,1,1,1,1,1,1,1,1,1
3.0662,1,1,1,1,1,3.1041,3.1002,3.096,3.0913,3.0887,3.0903,3.0905,3.0886,3.0886,2.9976,2.8916,3.0176,2.9813,2.915,3.057,3.1016,3.0987,3.0997,3.0999,3.1009,3.1014,3.1004,3.1004,1,1,1,1,1,1,1,3.1005,3.0338,2.9904,3.0817,3.104,1,1,1,1,1,1,3.1003,3.0928,3.0849,3.0752,3.0807,3.0564,2.9282,3.0242,3.0933,1,1,1,3.1031,3.0899,2.968,2.8117,2.9754,3.0887,3.0951,3.0984,1,1,1,1,3.1038,3.1063,1,1,3.108,3.1053,3.1032,3.1043,1
3.0728,1,1,1,1,3.1,3.0921,3.0832,3.0745,3.0653,3.0551,3.0476,3.0395,3.0598,3.0343,2.9044,2.9709,3.0894,3.0609,2.9238,2.9644,3.0771,3.0803,3.0761,3.079,3.0796,3.0821,3.0864,3.0923,3.099,1,1,1,1,1,3.0957,3.0918,3.0378,3.0053,3.0781,3.0942,3.1016,1,1,1,1,1,3.0985,3.0917,3.0894,3.085,3.0953,3.041,2.9307,3.0527,3.0944,1,1,1,1,3.102,3.0895,2.9754,2.8309,2.984,3.094,3.1065,1,1,1,3.1017,3.0998,3.1051,3.1069,3.1033,3.0971,3.094,3.0984,3.1057,1
1,1,1,1,1,3.1017,3.0968,3.0931,3.0909,3.0885,3.0843,3.0727,3.0688,3.0652,2.9605,2.9366,3.0766,1,3.0994,3.0253,2.9233,3.0209,3.0705,3.0518,3.0583,3.0663,3.0752,3.0837,3.091,3.0986,1,1,1,1,3.0944,3.0851,3.0899,3.0459,3.0164,3.0813,3.0831,3.0875,3.0968,3.1025,1,1,1,1,1,1,1,3.1024,3.0166,2.9456,3.0759,3.0946,1,1,1,1,3.1007,3.0949,3.0887,2.984,2.848,2.9877,3.093,3.1075,3.1094,3.1058,3.0989,3.0939,3.0897,3.0845,3.0819,3.0857,3.095,3.1054,1,1
1,1,1,1,1,1,1,1,1,1,1,3.1079,3.1011,3.0331,2.9218,3.0384,3.1058,1,1,3.0883,2.9818,2.9602,3.074,3.0955,3.0946,3.0995,3.1005,3.1012,3.1015,1,1,1,1,3.101,3.0962,3.0938,3.0987,3.0539,3.0209,3.0872,3.093,3.0883,3.0914,3.0987,3.1042,1,1,1,1,1,1,3.0966,2.9903,2.9747,3.091,3.0972,1,1,1,1,3.0995,3.0861,3.0951,3.094,2.9877,2.8721,2.9882,3.0662,3.0654,3.0532,3.045,3.0421,3.0459,3.0558,3.0697,3.0842,3.0965,3.1062,1,1
1,1,3.1103,1,1,1,1,1,1,1,1,3.1117,3.0837,2.9499,2.9779,3.0946,1,1,1,3.1027,3.061,2.9459,3.0199,3.1051,1,1,1,1,1,1,1,1,1,1,1,1,3.1041,3.0605,3.0236,3.089,3.1038,3.102,3.1002,3.103,3.107,1,1,1,1,1,1,3.0792,2.9771,3.0092,3.0967,1,1,1,1,1,3.1009,3.0917,3.0984,3.1065,3.093,2.9882,2.9214,2.999,3.037,3.041,3.0514,3.0727,3.0872,3.095,3.0969,3.0954,3.0945,3.099,3.1056,1
1,3.1037,3.1059,3.1097,3.1116,1,1,1,1,1,3.1076,3.1028,3.0105,2.941,3.062,3.1041,1,1,1,1,3.0976,3.0129,2.9528,3.0736,3.1111,1,1,1,1,1,1,1,1,1,1,1,1,3.0671,3.0287,3.0872,3.1068,1,1,1,1,1,1,1,1,3.0995,3.0939,3.0472,2.9959,3.0312,3.093,1,1,1,1,1,3.102,3.1,1,1,3.1075,3.0662,2.999,2.9842,3.0382,3.0881,3.1082,3.112,1,1,1,3.1084,3.1056,3.1037,3.1044,1
1,3.105,3.1053,3.1018,3.1004,3.1035,3.1074,3.11,3.1102,3.1076,3.1026,3.0515,2.9545,3.0168,3.0978,1,1,1,1,1,3.104,3.0773,2.9741,2.9988,3.0944,3.1096,1,1,1,3.104,3.1042,1,1,1,1,1,3.1027,3.0743,3.0364,3.0831,3.1054,1,1,1,1,1,1,1,3.0979,3.0965,3.0623,3.0226,3.0449,3.0334,3.0757,3.102,1,1,1,1,1,1,1,1,3.1094,3.0654,3.037,3.0382,2.9934,3.0478,3.1072,1,1,1,1,1,1,1,1,1
1,3.1046,3.1021,3.094,3.0832,3.0749,3.0749,3.0804,3.0861,3.0845,3.0587,2.996,2.9903,3.0787,3.1027,1,1,1,1,1,1,3.0954,3.0408,2.9881,3.0246,3.0919,3.1032,3.0973,3.093,3.0939,3.0979,3.1034,1,1,1,3.1037,3.101,3.0824,3.0455,3.0797,3.102,3.1027,1,1,1,1,1,3.1021,3.1011,3.0824,3.0255,3.048,3.0885,3.0376,3.0498,3.0977,3.0992,1,1,1,1,1,1,1,3.1058,3.0532,3.041,3.0881,3.0478,2.9853,3.0531,3.1099,1,1,1,1,1,1,1,1
1,3.1038,3.1052,3.1028,3.0984,3.0876,3.0739,3.0666,3.0667,3.0516,3.026,3.0124,3.0417,3.0957,1,1,1,1,1,1,3.1055,3.0912,3.0588,3.0521,3.0056,3.0231,3.0826,3.0905,3.0858,3.0911,3.0991,3.1047,1,1,1,3.1049,3.1033,3.0904,3.0544,3.0779,3.1021,3.1007,3.1065,1,1,1,1,3.1035,3.0968,3.0487,3.0364,3.0954,3.1093,3.0641,3.035,3.0885,3.0977,3.1001,1,1,1,1,1,3.1017,3.0989,3.045,3.0514,3.1082,3.1072,3.0531,2.993,3.0578,3.1075,3.1116,1,1,1,1,1,1
1,1,1,1,1,1,3.1091,3.1006,3.0761,3.0447,3.0449,3.0502,3.0553,3.0925,3.106,1,1,1,1,1,3.1037,3.08,3.0483,3.0875,3.0762,3.0135,3.0328,3.0877,3.1026,3.1066,1,1,1,1,1,1,1,3.097,3.0633,3.0761,3.1038,3.1046,3.1085,1,1,1,1,3.103,3.0771,3.0359,3.082,3.1121,1,3.0921,3.0391,3.0761,3.1002,3.0994,3.1054,1,1,1,3.1038,3.0998,3.0939,3.0421,3.0727,3.112,1,3.1099,3.0578,3.008,3.061,3.0994,3.1027,3.1011,3.1001,3.1009,3.1033,1
1,1,1,1,1,1,3.1129,3.0902,3.0503,3.0491,3.0731,3.0807,3.0528,3.0836,3.1054,1,1,1,1,1,3.102,3.0706,3.0531,3.1035,3.1109,3.0827,3.0249,3.0439,3.0953,3.1098,1,1,1,1,1,1,1,3.1019,3.0726,3.0748,3.1037,3.1075,1,1,1,1,1,3.0971,3.0569,3.0609,3.1065,1,1,3.1049,3.057,3.0643,3.1017,3.1041,1,1,1,1,3.1063,3.1051,3.0897,3.0459,3.0872,1,1,1,3.1075,3.061,3.0297,3.066,3.0884,3.091,3.0921,3.099,3.105,1
1,1,1,1,1,3.1088,3.0903,3.0544,3.046,3.072,1,3.0988,3.0597,3.0731,3.103,1,1,1,1,1,3.1003,3.0634,3.0715,3.1093,1,3.1099,3.0797,3.0358,3.0511,3.091,3.1058,3.1067,1,1,1,1,1,1,3.0817,3.0755,3.1025,3.1086,1,1,1,1,3.104,3.0852,3.0574,3.0884,3.1109,1,1,3.1083,3.0761,3.0607,3.0969,3.1061,1,1,1,1,1,3.1069,3.0845,3.0558,3.095,1,1,1,3.1116,3.0994,3.066,3.0557,3.0786,3.0987,3.1064,3.1092,1,1
1,3.1004,3.0989,3.0975,3.0952,3.0777,3.0582,3.054,3.0702,1,1,1,3.0749,3.0683,3.0993,3.1063,1,1,1,1,3.0962,3.0642,3.0865,1,1,1,3.1005,3.0783,3.0569,3.0543,3.0821,3.1011,3.1064,1,1,1,1,1,3.0899,3.0784,3.1009,3.1095,1,1,1,1,3.0984,3.0785,3.0731,3.1006,1,1,1,3.1085,3.0882,3.0685,3.0897,3.1041,1,1,1,1,1,3.1033,3.0819,3.0697,3.0969,1,1,1,1,3.1027,3.0884,3.0786,3.0694,3.087,3.1067,1,1,1
1,3.1045,3.0999,3.092,3.0789,3.0681,3.0734,3.0756,3.0868,1,1,1,3.0891,3.0722,3.0942,3.1067,1,1,1,3.1062,3.0916,3.0727,3.0951,1,1,1,3.0991,3.0896,3.0927,3.0756,3.0626,3.08,3.0994,3.108,1,1,1,1,3.0967,3.0834,3.0995,3.1105,1,1,1,3.104,3.0924,3.0843,3.0876,3.1028,1,1,1,3.1069,3.093,3.0829,3.0874,3.0999,3.1088,1,1,1,3.108,3.0971,3.0857,3.0842,3.0954,3.1084,1,1,1,3.1011,3.091,3.0987,3.087,3.0735,3.09,3.1055,1,1
1,3.1041,3.0975,3.0882,3.0848,3.0902,3.0926,3.0854,3.0902,1,1,1,3.0962,3.0829,3.0912,3.1041,1,1,1,3.103,3.0906,3.0846,3.0979,1,1,1,3.0982,3.0888,3.1034,3.1049,3.0891,3.0765,3.0835,3.0985,3.1083,1,1,1,3.1019,3.0899,3.099,3.1105,1,1,1,3.0998,3.0934,3.0964,3.0956,3.1017,1,1,1,3.1042,3.095,3.0965,3.093,3.096,3.1076,1,1,1,3.1053,3.094,3.095,3.0965,3.0945,3.1056,1,1,1,3.1001,3.0921,3.1064,3.1067,3.09,3.0836,3.096,3.1055,1
1,3.0988,3.0924,3.0905,3.0969,3.1023,3.1017,3.0937,3.094,1,1,1,3.0992,3.0957,3.0952,3.1005,1,1,1,3.1,3.096,3.0968,3.0992,1,1,1,3.0995,3.0962,3.1061,1,3.1067,3.0987,3.0908,3.0907,3.1003,1,1,1,1,3.0978,3.1012,3.1096,1,1,1,3.1,3.1016,3.1067,3.1022,3.1018,1,1,1,3.103,3.1001,3.1066,3.1033,3.0982,3.1051,1,1,1,3.1032,3.0984,3.1054,3.1062,3.099,3.1037,1,1,1,3.1009,3.099,3.1092,1,3.1055,3.096,3.0951,3.1019,1
1,3.0994,3.0975,3.1002,1,1,1,3.1005,3.0981,1,1,1,3.1009,3.1037,3.1023,3.1006,1,1,1,3.1005,3.1031,3.1045,3.101,1,1,1,3.1014,3.1027,1,1,1,3.1071,3.106,3.1014,3.1001,3.1063,1,1,1,3.1038,3.105,3.1095,1,1,1,3.1048,3.1088,3.1115,3.1075,3.1041,1,1,1,3.1045,3.1064,1,1,3.1049,3.1053,1,1,1,3.1043,3.1057,1,1,3.1056,3.1044,1,1,1,3.1033,3.105,1,1,1,3.1055,3.1019,3.1025,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
