4,2,2.4674,2.6974,2.8309,2.9219,2.9841,3.0353,3.0458,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3.0471,3.0789,3.2656,4,4,3.2589,3.0743,3.047,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3.0486,3.0705,3.1436,3.3377,3.934,4
2.0764,3.9107,2.804,2.8706,2.9092,2.9399,2.9436,2.9516,3.0291,3.0451,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3.0426,3.0523,3.1351,3.2846,4,4,4,4,3.2792,3.1239,3.0507,3.0434,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3.0526,3.1226,3.2307,3.3525,3.6354,4,4
2.6753,2.9209,3.2202,3.0086,2.9822,2.969,2.9566,2.9436,2.9502,3.0213,3.0441,3.0361,3.0265,1,1,1,1,1,1,3.0326,3.0286,3.0275,1,1,1,1,1,1,3.0267,3.0313,1,1,1,3.0431,3.0575,3.1689,3.2558,3.4556,3.6936,3.8391,3.8671,3.7223,3.4545,3.2542,3.158,3.0566,3.0424,1,3.0205,3.0297,1,1,1,1,1,3.0307,3.0289,1,1,1,1,1,3.0301,3.0271,3.0302,1,1,1,1,1,1,3.0399,3.0561,3.1471,3.2563,3.3158,3.4459,3.6808,3.734,3.5174
2.8001,2.9528,3.0497,3.0739,3.0234,2.9958,2.9752,2.9616,2.955,2.959,3.0167,3.0429,3.0363,1,1,1,1,1,3.0276,3.0233,3.0233,3.0296,1,1,1,1,1,1,3.0223,3.0212,3.029,1,3.043,3.0571,3.1659,3.2333,3.3075,3.3753,3.4341,3.4932,3.5333,3.4833,3.3733,3.2879,3.2354,3.1664,3.0594,3.0354,3.0281,1,1,1,1,1,3.0267,3.0222,3.026,1,1,1,1,1,1,3.0244,3.0192,3.0227,3.0333,1,1,1,1,3.0589,3.163,3.2519,3.2861,3.342,3.429,3.4885,3.4385,3.2372
2.8744,2.9598,3.0241,3.0442,3.0335,3.0095,2.99,2.9759,2.9675,2.9644,2.9666,3.0157,3.0436,1,1,1,3.0359,3.0224,3.0124,3.0161,3.0248,3.0309,1,1,1,1,1,1,3.0277,3.0185,3.007,3.0317,3.0529,3.145,3.2202,3.2623,3.2829,3.2782,3.2698,3.3168,3.3752,3.3565,3.2815,3.2364,3.2383,3.2262,3.1588,3.0575,3.0404,1,1,1,1,3.0294,3.0141,3.0183,1,1,1,1,1,1,1,3.0314,3.0206,3.0093,3.0188,3.0342,1,1,3.0602,3.1671,3.2473,3.2674,3.2949,3.3309,3.3612,3.3582,3.2803,3.1135
2.9275,2.9726,3.0085,3.0248,3.0232,3.0117,2.9975,2.9856,2.9772,2.9723,2.9703,2.9705,3.0151,3.0433,1,3.0302,3.0137,3.0036,3.0127,3.0263,3.0307,1,1,1,1,1,1,1,1,1,3.0248,3.0417,3.1097,3.2119,3.2371,3.2513,3.2422,3.1965,3.1614,3.23,3.303,3.3029,3.235,3.167,3.1936,3.2281,3.2252,3.1401,3.0534,1,1,1,3.0308,3.0075,3.0083,3.0247,1,1,1,1,1,1,1,1,1,3.0212,2.9998,3.0128,3.0388,3.0595,3.1652,3.2439,3.2566,3.2715,3.2894,3.3051,3.3074,3.2825,3.193,3.0634
2.9749,2.9764,2.9943,3.0074,3.0111,3.0072,2.9994,2.9909,2.9838,2.9786,2.9753,2.9731,2.9715,3.0139,3.0393,3.0173,2.9934,3.0166,3.0342,1,1,1,1,1,1,1,1,1,1,1,3.0418,3.0741,3.1843,3.2152,3.2275,3.2225,3.1949,3.1289,3.1011,3.204,3.2748,3.2811,3.2345,3.1463,3.1192,3.1969,3.2256,3.2222,3.1126,3.0497,3.0398,3.0213,3.0022,3.0006,3.022,1,1,1,1,1,1,1,1,1,1,1,3.0188,3.0173,3.0531,3.1576,3.2404,3.2501,3.2588,3.2693,3.279,3.2835,3.2777,3.2283,3.109,3.0476
3.0099,2.9788,2.9809,2.9933,3.0003,3.0014,2.9983,2.9933,2.988,2.9834,2.9798,2.9771,2.975,2.9732,3.015,3.0335,3.0304,1,1,1,1,1,1,1,1,1,1,1,1,1,3.0576,3.1456,3.2025,3.2102,3.2055,3.187,3.1526,3.0835,3.0926,3.2025,3.2495,3.2649,3.2416,3.1753,3.0856,3.1252,3.2071,3.2222,3.2067,3.0839,3.0339,2.9949,2.9969,3.025,1,1,1,1,1,1,1,1,1,1,1,1,1,3.052,3.1471,3.2368,3.2466,3.252,3.2586,3.2651,3.2696,3.2692,3.2245,3.1432,3.0509,1
3.039,2.9928,2.9782,2.9848,2.9929,2.9964,2.9964,2.9941,2.9906,2.987,2.9837,2.981,2.979,2.978,2.9776,3.0213,3.0442,1,1,1,1,1,1,1,1,1,1,1,1,3.0528,3.1116,3.1991,3.1992,3.1972,3.1868,3.1756,3.0971,3.075,3.0774,3.1872,3.2279,3.2464,3.2357,3.203,3.0895,3.073,3.1419,3.2142,3.2201,3.1776,3.0616,3.0233,3.0301,1,1,1,1,1,1,1,1,1,1,1,1,1,3.0547,3.1419,3.235,3.2449,3.249,3.2531,3.2576,3.2615,3.263,3.2198,3.1713,3.0564,1,1
3.0452,3.0327,2.9906,2.9851,2.9889,2.9936,2.9952,2.9946,2.9926,2.9899,2.9871,2.9845,2.9823,2.9803,2.9785,2.9771,3.0214,3.0445,1,1,1,1,1,1,1,1,1,3.0334,3.0474,3.078,3.1744,3.1893,3.1914,3.1881,3.1878,3.1337,3.0654,3.0643,3.067,3.168,3.2241,3.2319,3.2285,3.2182,3.103,3.0638,3.0702,3.168,3.218,3.2255,3.1534,3.0572,1,1,1,1,1,1,1,1,1,3.03,3.0256,1,1,3.0535,3.1346,3.2344,3.2431,3.2467,3.2502,3.2534,3.2567,3.2595,3.2197,3.1919,3.0661,3.0425,1,1
1,3.044,3.0232,2.9981,2.9903,2.9928,2.9951,2.9955,2.9944,2.9925,2.9901,2.9876,2.985,2.9823,2.9793,2.9763,2.9741,3.018,3.0432,1,1,1,1,1,1,1,1,3.0413,3.0616,3.1419,3.1827,3.1844,3.1855,3.1852,3.1621,3.0763,1,1,3.0655,3.1489,3.233,3.2253,3.225,3.2266,3.1198,1,3.06,3.0807,3.1953,3.2205,3.2305,3.1249,3.0536,1,1,1,1,1,1,1,1,3.0297,3.0213,3.0324,3.0511,3.1259,3.2331,3.2431,3.245,3.2478,3.2507,3.2535,3.2566,3.2196,3.2026,3.0786,3.0413,1,1,1
1,3.0396,3.0427,3.0163,3.0041,2.9943,2.9962,2.997,2.9965,2.9951,2.9931,2.9907,2.9879,2.9848,2.9812,2.9775,2.9736,2.97,3.0121,3.04,3.0361,1,1,1,1,1,1,3.0543,3.1118,3.1742,3.1739,3.1788,3.1832,3.1891,3.1025,3.0619,1,1,3.0638,3.1232,3.2337,3.2244,3.2254,3.2314,3.1399,1,1,3.0594,3.1022,3.2132,3.222,3.2218,3.0941,3.0502,1,1,1,1,1,1,1,1,3.0351,3.047,3.1171,3.2288,3.2431,3.2444,3.2465,3.249,3.2513,3.2538,3.2179,3.2075,3.0931,3.0443,3.0323,3.0252,1,1
1,1,3.0414,3.0404,3.0129,3.0088,2.9985,2.9993,2.9991,2.998,2.9964,2.9943,2.9916,2.9883,2.9844,2.98,2.9751,2.9694,2.9648,3.003,3.0349,3.0364,1,1,1,1,3.0494,3.0882,3.1546,3.1565,3.1649,3.1748,3.1891,3.1369,3.0659,1,1,1,3.0622,3.0999,3.2246,3.224,3.2272,3.2312,3.1612,3.0707,1,1,3.061,3.1312,3.2194,3.2218,3.1937,3.0733,3.0425,1,1,1,1,1,1,1,3.0499,3.1104,3.223,3.2421,3.2436,3.2454,3.2477,3.2501,3.252,3.2152,3.2075,3.1075,3.0464,1,1,3.0313,1,1
1,1,1,3.0396,3.0366,3.0145,3.0135,3.0025,3.0021,3.0014,3.0003,2.9986,2.9962,2.993,2.9889,2.9841,2.9784,2.9717,2.9638,2.9567,2.9857,3.0235,3.0331,1,3.0391,3.0464,3.0761,3.1307,3.1347,3.1422,3.1575,3.1764,3.1716,3.0816,3.0591,1,1,1,1,3.0824,3.2066,3.2252,3.2281,3.2285,3.1826,3.078,1,1,3.0555,3.0652,3.1614,3.2185,3.2254,3.165,3.0631,1,1,1,1,1,1,1,3.1062,3.2191,3.2407,3.242,3.2439,3.246,3.2484,3.2507,3.214,3.204,3.1204,3.0477,1,1,1,1,1,1
1,1,1,3.0321,3.0342,3.035,3.0185,3.0168,3.0063,3.0054,3.0049,3.0039,3.002,2.9991,2.9951,2.9901,2.984,2.9769,2.9681,2.9571,2.945,2.9549,2.9917,3.0113,3.0291,3.0563,3.0969,3.1085,3.1155,3.1296,3.1594,3.1894,3.1201,3.0623,1,1,1,1,1,3.072,3.1812,3.2258,3.2271,3.2253,3.2016,3.0896,1,1,1,3.0565,3.0762,3.1904,3.2182,3.2271,3.1317,3.0578,1,1,1,1,1,3.1043,3.2146,3.239,3.2391,3.2411,3.2437,3.2463,3.2485,3.2124,3.2022,3.1286,3.0464,3.0396,1,1,1,1,1,1
1,1,1,3.0185,3.0265,3.039,3.0344,3.0216,3.02,3.011,3.0101,3.0102,3.0092,3.0067,3.0029,2.998,2.9922,2.9855,2.9776,2.9679,2.9564,2.9416,2.9289,2.9431,2.9877,3.0432,3.0768,3.0943,3.1042,3.1375,3.1757,3.1636,3.0763,3.0553,1,1,1,1,1,3.0673,3.161,3.2303,3.223,3.2209,3.2149,3.1061,1,1,1,1,3.0577,3.0981,3.2117,3.2159,3.2125,3.1052,3.0563,1,1,1,3.1059,3.2103,3.2357,3.235,3.2369,3.2403,3.2439,3.247,3.2118,3.2016,3.143,3.0461,3.0151,3.0236,1,1,1,1,1,1
1,1,3.0286,3.0238,3.0285,3.0387,3.041,3.0327,3.0241,3.0231,3.0174,3.0176,3.0178,3.0158,3.0122,3.0077,3.0026,2.9971,2.9913,2.9854,2.9795,2.9759,2.9816,2.9908,3.0228,3.0578,3.0824,3.0924,3.115,3.1577,3.1952,3.125,3.0623,1,1,1,1,1,1,3.0646,3.1397,3.2275,3.2174,3.2145,3.2206,3.1278,1,1,1,1,1,3.0606,3.1284,3.2139,3.2024,3.1861,3.1037,3.0602,3.0599,3.1142,3.2053,3.2293,3.2285,3.2311,3.2354,3.2405,3.2453,3.2124,3.203,3.155,3.0549,3.0334,3.0025,2.9998,3.0246,1,1,1,1,1
1,1,3.0275,3.0304,1,1,3.0398,3.0409,3.0309,3.0248,3.0285,3.0283,3.028,3.0263,3.0228,3.0186,3.0144,3.0104,3.0071,3.0051,3.0053,3.0091,3.0176,3.0367,3.0589,3.0792,3.0889,3.0983,3.1298,3.1724,3.1748,3.0866,3.0576,1,1,1,1,1,1,3.063,3.1224,3.2208,3.2092,3.2052,3.2161,3.1525,3.0746,1,1,1,1,3.0543,3.0694,3.16,3.194,3.1763,3.1729,3.1045,3.1132,3.1928,3.2166,3.2188,3.2236,3.2294,3.2358,3.2426,3.213,3.2058,3.1671,3.0595,3.0437,1,3.029,3.0088,3.0065,3.0249,3.0314,1,1,1
1,1,3.032,1,1,1,1,3.0407,3.0391,3.0258,3.0295,3.0421,3.0416,3.0377,3.0341,3.0303,3.0269,3.0242,3.023,3.0238,3.0275,3.0347,3.0455,3.0585,3.0735,3.082,3.0896,3.1068,3.1382,3.1794,3.148,3.0716,1,1,1,1,1,1,1,3.0622,3.1107,3.2136,3.1993,3.1895,3.2031,3.1776,3.0899,1,1,1,1,1,3.0593,3.1022,3.1798,3.164,3.1642,3.1695,3.1902,3.21,3.2133,3.2188,3.225,3.2315,3.239,3.2123,3.2082,3.1754,3.0671,3.0433,1,1,1,3.0302,3.012,3.016,3.0294,1,1,1
1,1,1,1,1,1,1,1,3.0364,3.0236,3.0242,3.0481,3.0554,3.0512,3.0464,3.0427,3.0396,3.0377,3.0376,3.04,3.0454,3.0537,3.0642,3.0745,3.0804,3.0846,3.0943,3.1141,3.135,3.1574,3.1191,3.0663,1,1,1,1,1,1,1,3.0621,3.1053,3.206,3.1882,3.1688,3.1853,3.1914,3.1163,1,1,1,1,1,1,3.0788,3.1397,3.179,3.1977,3.2344,3.2455,3.2359,3.23,3.2299,3.2328,3.2375,3.2105,3.2087,3.1828,3.0788,3.0425,1,1,1,1,1,3.0277,3.0179,3.0243,1,1,1
1,1,1,1,1,1,1,1,3.0264,2.9924,3.0134,3.0469,3.0609,3.0642,3.0604,3.0563,3.0525,3.0504,3.0506,3.0535,3.0594,3.068,3.0782,3.0876,3.0942,3.0996,3.1109,3.1264,3.1322,3.1218,3.0852,3.0598,1,1,1,1,1,1,1,3.0628,3.1063,3.1975,3.1798,3.1492,3.1675,3.1882,3.1445,3.0817,1,1,1,1,1,3.0922,3.1401,3.1914,3.2417,3.2612,3.2646,3.2564,3.2482,3.2447,3.2441,3.2112,3.2054,3.1875,3.0945,3.0448,3.0344,1,1,1,1,1,1,3.0282,3.0232,3.0297,1,1
1,1,1,1,1,1,1,3.0351,3.001,2.962,3.0146,3.0436,3.0561,3.0689,3.0735,3.0697,3.0658,3.0624,3.062,3.0642,3.0701,3.0791,3.0897,3.1,3.1089,3.1173,3.1274,3.1358,3.1306,3.1042,3.0785,3.0721,3.0654,1,1,1,1,1,1,3.0638,3.1137,3.1862,3.1712,3.1403,3.1522,3.1732,3.1605,3.1045,1,1,1,3.0898,3.1254,3.1613,3.1775,3.217,3.2499,3.2647,3.2673,3.2629,3.258,3.2561,3.2197,3.2027,3.1841,3.1114,3.0478,1,1,1,1,1,1,1,1,1,3.0308,3.0285,1,1
1,1,1,1,1,1,3.0316,3.0192,2.9703,2.9874,3.0343,3.0425,3.0456,3.0591,3.0752,3.0809,3.0767,3.0728,3.0711,3.0722,3.0778,3.0875,3.0993,3.111,3.1213,3.13,3.1371,3.1399,3.1324,3.1103,3.0962,3.1041,3.1044,3.0949,3.0833,3.073,3.0666,1,1,3.0666,3.1149,3.1691,3.161,3.1406,3.1425,3.1564,3.1554,3.1163,3.0858,3.1035,3.1308,3.1632,3.1841,3.1936,3.2021,3.2184,3.2425,3.2576,3.2628,3.2613,3.2594,3.224,3.2056,3.1745,3.1123,3.0511,3.0424,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,3.026,3.0231,3.0213,3.0258,2.9933,2.9707,3.0236,1,1,3.0419,3.0455,3.0617,3.0796,3.086,3.0807,3.0778,3.0776,3.0821,3.0931,3.1064,3.1199,3.1308,3.1383,3.1421,3.1415,3.1339,3.1204,3.1073,3.1077,3.1183,3.128,3.132,3.1272,3.1177,3.1085,3.1012,3.0934,3.1168,3.1518,3.1556,3.1455,3.1439,3.154,3.1564,3.1408,3.1334,3.1558,3.1745,3.1887,3.194,3.1959,3.1994,3.2159,3.2353,3.2506,3.2591,3.2534,3.222,3.2092,3.1758,3.1019,3.0148,3.0179,3.0391,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,3.0311,3.0289,3.0307,3.0211,2.9755,3.0001,3.0369,1,1,1,3.0408,3.0455,3.0626,3.0817,3.0871,3.0796,3.0775,3.0813,3.0947,3.1106,3.1267,3.1377,3.1439,3.1456,3.1434,3.1371,3.128,3.1204,3.1179,3.1209,3.126,3.1308,3.1336,3.1331,3.1295,3.1249,3.1231,3.138,3.1583,3.164,3.1589,3.1583,3.1682,3.1789,3.1806,3.1784,3.1797,3.1817,3.1871,3.1874,3.1916,3.2013,3.2169,3.2341,3.2504,3.2437,3.22,3.2127,3.1851,3.1189,3.0397,2.9743,2.9487,3.0135,3.0385,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,3.0361,3.0041,2.9769,3.0247,1,1,1,1,1,3.0384,3.0441,3.0605,3.079,3.0793,3.0699,3.0716,3.0873,3.1095,3.1309,3.1433,3.1487,3.1495,3.1476,3.1436,3.1376,3.1317,3.1288,3.1298,3.1328,3.1345,3.1347,3.1328,3.1295,3.1287,3.1374,3.1548,3.1701,3.1759,3.1758,3.1795,3.1911,3.2041,3.2092,3.2034,3.1929,3.1849,3.1839,3.1871,3.1952,3.2075,3.2251,3.2317,3.2268,3.2211,3.2032,3.178,3.1061,3.0512,3.0388,3.0167,2.9603,2.9478,3.0123,3.0364,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,3.0292,2.9849,2.9975,3.035,1,1,1,1,1,1,3.0301,3.0422,3.0569,3.0681,3.0585,3.0515,3.0662,3.095,3.1245,3.1431,3.153,3.1572,3.1562,3.1539,3.1498,3.1455,3.1416,3.1391,3.1388,3.1396,3.141,3.1419,3.143,3.1473,3.1579,3.1719,3.1832,3.1891,3.1923,3.1973,3.2055,3.2129,3.2143,3.2084,3.1981,3.1902,3.1889,3.1938,3.2058,3.2125,3.2162,3.2164,3.208,3.1977,3.1468,3.0814,3.0465,3.041,1,3.0389,3.0241,2.9648,2.947,3.0087,3.0345,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,3.0141,2.9834,3.0187,1,1,1,1,1,1,3.0247,3.0219,3.0345,3.0432,3.0484,3.0412,3.02,3.0306,3.0679,3.1073,3.1341,3.1477,3.1598,3.1665,3.1701,3.1681,3.1611,3.1556,3.1517,3.15,3.1497,3.1494,3.1498,3.1524,3.1582,3.1674,3.1774,3.1851,3.1896,3.1926,3.1966,3.2029,3.2092,3.2117,3.2085,3.2011,3.1961,3.1944,3.1953,3.2002,3.205,3.2061,3.2017,3.1612,3.1066,3.0567,3.0431,1,1,1,1,1,3.0252,2.9728,2.9519,3.0038,3.0285,3.0277,3.0249,3.024,3.0231,3.0242,3.0271,3.0316,1,1
1,1,1,3.0298,3.0281,3.0024,2.9977,3.0291,1,1,1,1,1,3.0312,3.0262,3.0286,1,3.0399,3.0403,3.0316,2.9855,2.9677,3.0192,3.0813,3.1316,3.1527,3.1656,3.1728,3.1759,3.1762,3.1735,3.1723,3.169,3.1649,3.1618,3.161,3.1613,3.164,3.1694,3.1767,3.1835,3.1879,3.1897,3.1904,3.1916,3.1946,3.1991,3.204,3.2032,3.1948,3.1841,3.1782,3.1825,3.1988,3.2012,3.1697,3.116,3.0656,3.0416,3.0337,1,1,1,1,1,1,3.0325,3.0252,2.9822,2.9606,3.0017,3.0172,3.0118,3.0131,3.019,3.0245,3.0287,1,1,1
1,1,1,3.0336,3.0233,3,3.0144,3.0313,1,1,1,1,1,3.0306,3.0304,1,1,1,1,3.0333,2.9825,2.8944,2.9451,3.0265,3.1034,3.1396,3.1581,3.1686,3.1689,3.1665,3.1671,3.1699,3.1733,3.1745,3.1743,3.1742,3.1751,3.177,3.1811,3.1865,3.1906,3.1922,3.1921,3.1908,3.1884,3.1849,3.1811,3.1782,3.1726,3.162,3.1522,3.1577,3.1797,3.1723,3.1243,3.0715,3.0485,3.038,3.0266,3.0187,3.0324,1,1,1,1,1,1,3.0296,3.0277,2.9885,2.9758,3.0142,3.0299,3.0345,1,1,1,1,1,1
1,1,1,1,3.0154,3.0064,3.026,3.031,1,1,1,1,1,1,1,1,1,1,1,3.0336,2.9967,2.8574,2.8733,2.9786,3.0428,3.0628,3.0782,3.096,3.1117,3.1265,3.1399,3.1468,3.1526,3.1554,3.1574,3.163,3.1698,3.1761,3.1804,3.1843,3.1872,3.188,3.1862,3.1816,3.1734,3.1613,3.1473,3.1349,3.1247,3.1139,3.1076,3.1266,3.127,3.0804,3.0483,3.043,1,1,3.029,3.0246,3.0289,1,1,1,1,1,1,1,3.0349,3.0271,2.9872,2.9894,3.028,1,1,1,1,1,1,1
1,1,1,3.0291,3.0107,3.0185,3.0318,3.0308,1,1,1,1,1,1,1,1,1,1,1,3.0329,3.0003,2.8404,2.8403,2.9794,3.029,3.0349,3.0387,3.0419,3.0462,3.0528,3.0622,3.0731,3.0861,3.1008,3.1172,3.135,3.1463,3.1549,3.1587,3.1637,3.1716,3.1776,3.18,3.178,3.1703,3.1555,3.1324,3.0998,3.0632,3.0377,3.0184,3.0368,3.0463,3.0387,1,1,1,1,1,3.03,3.0285,3.0335,1,1,1,1,1,1,1,3.0349,3.0195,2.9868,3.0004,3.0326,1,1,1,1,1,1
1,1,1,3.0227,3.0147,3.0288,3.0343,1,1,1,1,1,1,1,1,1,1,1,1,3.0305,2.9934,2.8327,2.835,2.9951,1,1,1,1,1,3.0386,3.0414,3.0403,3.0388,3.0431,3.0517,3.0629,3.0763,3.0908,3.1027,3.1155,3.1318,3.146,3.1523,3.1513,3.1445,3.1306,3.1068,3.0665,2.9974,2.9426,2.9013,2.9453,3.0217,1,1,1,1,1,1,1,3.0338,3.0339,1,1,1,1,1,1,1,1,3.0287,3.0168,2.9918,3.0079,3.0308,1,1,1,1,1
