4,2,2.4674,2.6974,2.8309,2.9219,2.9841,3.0353,3.0458,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3.0471,3.0789,3.2656,4,4,3.2589,3.0743,3.047,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3.0486,3.0705,3.1436,3.3377,3.934,4
1,1,3.0321,3.0209,3.0236,3.0339,1,1,1,1,1,1,1,1,1,1,1,3.0317,3.0219,3.024,2.9797,2.8326,2.8431,3.006,1,1,1,1,1,1,1,3.0303,3.0186,3.0294,3.0402,3.0432,3.0446,3.0454,3.0413,3.033,3.0438,3.0608,3.0657,3.065,3.0619,3.0568,3.0498,3.0378,3.0066,2.908,2.8473,2.8807,3.0075,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3.0293,3.0271,3.0318,3.0169,2.9985,3.0163,3.0288,3.0297,1,1,1
1,1,3.0291,3.0245,3.0311,3.0355,1,1,1,1,1,1,1,1,3.0271,3.0244,3.0198,3.0173,3.0023,3.0215,2.9591,2.8344,2.8649,3.0151,1,1,1,1,1,1,1,3.033,3.0252,3.0326,1,1,1,1,3.0286,2.9847,3.0093,3.0409,3.0442,3.043,3.0398,3.0384,3.0384,3.0364,3.0305,2.9872,2.8518,2.8225,2.9465,3.0271,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3.0289,3.0282,1,3.0337,3.0151,3.0097,3.0272,1,1,1,1
1,1,3.0289,3.0309,3.0353,1,1,1,1,1,1,1,1,1,3.03,3.0291,3.0277,3.0283,3.0203,3.0265,2.9296,2.8264,2.8909,3.0213,1,1,1,1,1,1,1,3.0326,3.0269,1,1,1,1,1,3.0301,2.9878,3.014,1,1,1,1,1,1,1,1,3.0254,2.9213,2.8213,2.874,3.0098,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3.0308,1,1,1,3.0297,3.0154,3.0193,1,1,1,1
1,1,3.0324,3.0362,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3.0258,2.896,2.8266,2.9277,3.0248,1,1,1,1,1,1,1,3.0345,3.0307,1,1,1,1,1,3.0256,2.9868,3.0186,1,1,1,1,1,1,1,1,3.0262,3.0032,2.8584,2.8185,2.944,3.0274,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3.0342,3.0279,3.0189,3.0261,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3.0174,2.8669,2.8355,2.9652,3.0232,1,1,1,1,1,1,1,1,1,1,1,1,1,3.0396,3.0194,2.993,3.0244,1,1,1,1,1,1,1,1,1,3.0286,2.9305,2.8175,2.8773,3.0115,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3.0346,3.0351,3.0285,3.0237,3.0321,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3.0324,2.997,2.8433,2.8568,2.9953,3.013,3.0199,1,1,1,1,1,1,1,1,1,1,1,1,3.0368,3.0118,3.0016,3.03,3.0316,1,1,1,1,1,1,1,1,3.0331,3.0061,2.8619,2.8242,2.951,3.0249,3.0194,3.0227,3.0208,3.0193,3.0205,3.0237,3.0282,1,1,1,1,1,1,1,1,1,1,1,1,3.0361,3.0296,3.03,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3.0314,2.9593,2.8248,2.8881,3.014,2.9942,3.0047,3.0224,1,1,1,1,1,1,1,1,1,1,1,3.0325,3.0075,3.0122,3.0343,1,1,1,1,1,1,1,1,1,1,3.0247,2.9313,2.823,2.8866,3.0091,3.0098,3.0031,3.0166,3.0218,3.0266,3.0308,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3.0361,3.0326,1,1
1,1,1,1,1,1,1,1,1,1,1,3.0255,1,1,1,1,1,1,3.0247,2.915,2.8204,2.9308,3.0244,3.0101,3.0082,3.0067,3.0199,3.0314,1,1,1,1,1,1,1,1,1,3.0283,3.0083,3.0216,1,1,1,1,1,1,1,1,1,1,1,3.0168,2.9903,2.886,2.8325,2.9577,3.0199,3.0268,3.0337,3.0371,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,3.0277,3.0273,3.0306,3.0332,3.0327,3.0285,3.0135,3.0046,2.8853,2.8384,2.9766,3.0285,1,3.0287,3.0194,3.0138,3.0202,3.0293,1,1,1,1,1,1,1,3.0352,3.0251,3.013,3.0282,1,1,1,1,1,1,1,1,1,1,3.0237,2.9768,2.9942,2.9693,2.8328,2.8818,3.0129,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,3.0285,3.0259,3.0249,3.0257,3.0287,1,3.0307,3.0269,3.0192,3.0088,2.9991,2.9916,2.9834,2.9775,2.9602,2.9924,2.8704,2.8677,3.0075,1,1,1,1,3.0271,3.0221,3.0248,3.0303,1,1,1,1,1,1,3.0348,3.0231,3.0195,3.0323,1,1,1,1,1,1,1,1,1,3.0287,2.9896,2.9744,3.0163,3.0217,2.9048,2.8094,2.9496,3.0304,1,1,1,1,1,1,1,1,3.0311,3.0297,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,3.0312,3.0268,3.0236,3.0201,3.0129,3.0013,2.9893,2.9811,2.9776,2.9771,2.9792,2.9825,2.9875,2.9921,2.9971,2.8518,2.8924,3.0211,1,1,1,1,1,3.0305,3.0289,3.0305,1,1,1,1,1,1,3.0328,3.0237,3.0257,3.0349,1,1,1,1,1,1,1,1,3.0306,2.9947,2.9798,3.0209,1,3.0318,2.9927,2.8435,2.8683,3.0099,1,1,1,1,1,1,1,3.0325,3.0245,3.0296,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,3.0343,3.0248,3.0113,3.0016,3.0008,3.0068,3.0146,3.0209,3.0255,3.0287,3.03,1,1,2.9882,2.8339,2.9176,3.0265,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3.0327,3.0264,3.0302,1,1,1,1,1,1,1,1,3.0328,3.0026,2.9811,3.0203,1,1,1,3.0275,2.9248,2.8018,2.9364,3.0296,1,1,1,1,1,1,3.0248,3.0229,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,3.0346,3.0246,3.0146,3.0155,3.0237,3.0309,3.0345,1,1,1,1,1,1,1,2.9713,2.8252,2.9415,3.0292,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3.0353,3.0297,3.0329,1,1,1,1,1,1,1,3.0346,3.0108,2.9848,3.0169,3.0367,1,1,1,3.0328,3.0047,2.8592,2.8591,3.0019,3.0337,1,1,1,1,3.029,3.0202,3.0282,1,1,1,1,3.0302,3.028,3.0257,3.0233,3.024,3.0272,3.0321,1,1
1,1,1,3.0309,3.0228,3.0176,3.023,3.0309,3.0338,1,1,1,1,1,1,1,1,1,2.9549,2.826,2.9615,3.0316,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3.0372,3.0333,1,1,1,1,1,1,1,3.0357,3.0176,2.992,3.0133,3.0347,1,1,1,1,1,3.0285,2.9429,2.8082,2.9235,3.0146,3.0207,3.0284,3.0264,3.0212,3.0176,3.0212,3.0272,3.0303,3.031,3.0294,3.0248,3.0186,3.0157,3.0181,3.0241,3.03,3.0337,1,1,1
1,1,3.0335,3.0274,3.0258,3.0305,3.0349,1,1,1,1,1,1,1,1,1,1,3.0232,2.9387,2.8292,2.9742,3.0339,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3.0217,2.9997,3.0134,3.0311,1,1,1,1,1,1,3.0279,3.008,2.8683,2.8702,2.976,2.9586,2.9644,2.9639,2.9641,2.969,2.9747,2.9784,2.9828,2.9895,2.9982,3.0082,3.018,3.0268,3.0344,1,1,1,1,1,1
1,1,3.0329,3.0322,3.0347,1,1,1,1,1,1,1,1,1,1,1,1,3.0175,2.9264,2.836,2.9775,3.0346,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3.0246,3.005,3.0166,3.0307,3.0316,1,1,1,1,1,1,1,3.0279,2.9397,2.8327,2.9641,2.9852,2.9803,2.9924,2.9979,3.0021,3.0043,3.0049,3.0042,3.0027,3.0017,3.0045,3.0141,3.028,3.0377,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3.0034,2.9162,2.8591,2.9618,3.0314,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3.0274,3.0106,3.0181,3.0341,3.0338,3.0299,1,1,1,1,1,1,1,3.0327,2.9918,2.8361,2.9305,3.0185,1,1,1,1,3.036,3.0368,3.0372,3.0361,3.0324,3.0244,3.0136,3.0106,3.0205,3.0321,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3.0191,2.955,2.9061,2.9113,2.9131,3.0082,3.0334,1,1,3.03,3.0279,3.0269,3.026,3.026,3.0279,3.0311,1,1,1,1,1,1,1,1,1,1,3.0297,3.0177,3.0197,3.0342,1,1,3.032,1,1,1,1,1,1,1,1,3.0181,2.8678,2.8803,3.0124,1,1,1,1,1,1,1,1,1,1,3.0309,3.0228,3.0156,3.0167,3.0244,3.0306,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,3.025,3.0231,3.0255,2.982,2.879,2.943,2.9812,2.8835,2.9461,3.0185,3.0084,3.0037,3.0015,3.0009,3.004,3.0084,3.0137,3.0188,3.0229,3.0266,3.0303,1,1,1,1,1,1,1,3.0318,3.0252,3.0233,3.0323,1,1,1,1,1,1,1,1,1,1,1,1,3.0287,2.9114,2.8526,2.9931,1,1,1,1,1,1,1,1,1,1,1,3.0346,3.0323,3.0271,3.0244,3.0275,3.0337,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,3.0254,3.0102,2.9006,2.8994,3.0125,3.025,2.9404,2.8926,2.9909,3.0058,2.9942,3.0069,3.0155,3.0218,3.0257,3.028,3.0291,3.0298,3.0305,3.0315,1,1,1,1,1,1,1,3.0322,3.0286,3.0315,3.0365,1,1,1,1,1,1,1,1,1,1,1,1,3.0295,2.9393,2.8586,2.9606,3.0215,1,1,1,1,1,1,1,1,1,1,1,1,1,3.034,3.0315,3.0326,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,3.0271,2.9444,2.8724,2.9939,3.0355,1,3.0101,2.9043,2.9402,3.0227,3.0321,3.033,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3.0348,3.0329,3.0364,1,1,1,1,1,1,1,1,1,1,1,1,3.0373,3.0183,2.9352,2.9132,2.9179,2.9879,3.0287,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,3.0326,3.0304,3.032,1,1,1,1,1,1,1,1,3.0338,2.9893,2.8732,2.9564,3.0319,1,1,3.0351,2.9723,2.8922,2.9956,3.0372,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3.0263,3.028,3.0351,2.9803,2.9137,2.9836,2.9297,2.9075,3.0028,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,3.0296,3.0254,3.0264,3.0302,3.0322,3.0318,3.0316,3.0333,3.032,3.0292,3.0124,2.91,2.9127,3.0204,1,1,1,1,3.0225,2.9208,2.9296,3.028,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3.0323,3.0216,2.9276,2.9409,3.0268,3.0075,2.907,2.9248,3.0176,3.0338,3.0311,3.0321,3.0337,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,3.0318,3.0249,3.0184,3.0127,3.0079,3.0039,3.0016,2.9955,3.0048,2.9619,2.8972,2.9912,3.0347,1,1,1,1,3.0361,2.9915,2.8989,2.9846,3.0373,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3.0355,2.9768,2.9147,3.004,3.04,3.0387,3.0021,2.8984,2.9498,3.0276,3.032,3.0301,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,3.0318,3.0247,3.0186,3.0151,3.0132,3.0112,3.006,3.0048,3.0045,2.9298,2.9476,3.027,1,1,1,1,1,1,3.0304,2.9477,2.9208,3.0198,3.0374,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3.0373,3.0133,2.9261,2.9664,3.034,1,1,3.0375,2.9884,2.8985,2.9796,3.0349,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,3.0299,3.0254,3.0259,3.0303,3.0344,3.0369,1,1,3.0325,2.9909,2.9189,2.9994,3.0335,1,1,1,1,1,1,1,3.0109,2.919,2.9649,3.0323,3.0363,1,1,1,1,1,3.0333,3.0301,3.0302,3.0329,1,1,1,1,1,1,1,1,1,1,3.0332,3.0315,3.029,3.0263,3.0252,3.0246,3.023,3.023,2.9648,2.9375,3.0172,1,1,1,1,3.0344,2.9684,2.9107,3.0042,3.0393,1,1,1,1,1,1,1,1,3.0306,3.0289,3.0313,1,1
1,1,3.0325,3.0301,3.0317,1,1,1,1,1,1,3.0311,2.95,2.9445,3.0279,1,1,1,1,1,1,1,1,3.0344,2.9776,2.927,2.9982,3.0249,3.0229,3.0253,3.0249,3.0242,3.0236,3.0241,3.0268,3.0307,3.0339,1,1,1,1,1,1,1,1,3.0298,3.0258,3.0207,3.0154,3.0109,3.007,3.0044,2.9999,3.0094,3.0032,2.9429,2.9863,3.0362,1,1,1,1,1,3.028,2.9484,2.9338,3.0171,3.0361,3.0362,3.0362,3.0339,3.033,3.0323,3.0296,3.0255,3.0245,3.0287,1,1,1
1,1,1,1,1,1,1,1,1,1,1,3.0124,2.9264,2.9902,3.0363,1,1,1,1,1,1,1,1,3.0332,3.0191,2.9531,2.9617,3.0097,3.0007,2.9989,3.0011,3.004,3.0083,3.014,3.0205,3.0272,3.0329,3.0364,1,1,1,1,1,1,1,3.0279,3.0247,3.0235,3.0242,3.0261,3.0276,3.0277,3.0268,3.0279,2.9841,2.9546,3.0218,1,1,1,1,1,1,3.0381,3.016,2.938,2.9645,3.0142,3.0098,3.0088,3.009,3.01,3.0129,3.0176,3.0241,3.0311,1,1,1,1
1,1,1,1,1,1,1,1,1,1,3.0365,2.9772,2.9407,3.0219,1,1,1,1,1,1,1,1,3.0307,3.0226,3.0283,2.999,2.95,3.0053,3.0258,3.0236,3.0268,3.0282,3.0285,3.0272,3.025,3.024,3.0268,3.0322,1,1,1,1,1,1,1,3.0321,3.033,3.0347,1,1,1,1,1,3.0251,2.956,2.9864,3.0347,1,1,1,1,1,1,1,3.0376,2.9948,2.9479,3.0002,3.0136,3.0084,3.0133,3.0151,3.0169,3.0193,3.0237,3.0302,1,1,1,1
1,1,1,1,1,1,1,1,1,1,3.0236,2.9464,2.9818,3.033,3.0303,1,1,1,1,1,1,3.0335,3.0252,3.0184,3.0336,3.0288,2.9626,2.977,3.0339,1,1,1,1,1,1,3.0323,3.0297,3.0294,3.0329,1,1,1,1,1,1,1,1,1,1,1,1,1,3.0397,2.9994,2.9521,3.0186,3.0345,1,1,1,1,1,1,1,1,3.0274,2.9686,2.9777,3.03,3.0381,3.0382,3.0381,3.0359,3.032,3.0268,3.0247,3.0283,1,1,1
1,1,1,1,1,1,1,1,1,3.0377,2.9967,2.946,3.0178,3.0356,3.0252,3.0318,1,1,1,1,1,3.0301,3.0239,3.0306,1,3.0393,2.997,2.9534,3.0206,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3.0317,2.9679,2.9782,3.0352,3.0333,3.0294,1,1,1,1,1,1,3.0333,3.0321,3.0063,2.956,3.0133,1,1,1,1,1,1,3.0319,3.0296,3.0313,1,1
1,1,1,1,1,1,1,1,1,3.0279,2.9698,2.9732,3.0345,1,1,1,1,1,1,1,1,3.0281,3.0306,1,1,1,3.0233,2.9595,2.9947,3.0368,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3.0388,3.011,2.9566,3.0111,3.0396,1,1,1,1,1,1,1,3.0345,3.0249,3.0319,3.0319,2.9723,2.9808,3.0354,1,1,1,1,1,1,1,1,1,1
1,1,3.0325,3.0287,3.0269,3.0265,3.0261,3.0255,3.0267,3.0101,2.966,3.0005,3.0386,1,1,1,1,1,1,1,1,3.0316,1,1,1,1,3.0311,2.9862,2.9751,3.0206,3.0387,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3.0299,2.9843,2.9752,3.0273,1,1,1,1,1,1,1,1,3.0305,3.0297,1,3.0403,3.007,2.9619,3.0179,1,1,1,1,1,1,1,1,1,1
1,1,3.0329,3.0297,3.0272,3.0246,3.0216,3.0245,3.0206,2.998,2.9831,3.0098,3.0376,1,1,1,1,1,1,1,1,1,1,1,1,1,3.0269,3.0022,2.9914,2.9888,3.0251,3.0386,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3.0323,3.0005,2.9836,2.9989,3.0265,1,1,1,1,1,1,1,1,3.0321,1,1,1,3.0292,2.9745,2.9912,3.0337,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,3.0368,3.032,3.009,2.9985,3.0052,3.004,3.0314,1,1,1,1,1,1,1,1,1,1,1,1,3.0373,3.0138,3.0013,3.0215,2.9914,2.9877,3.0262,3.0364,1,1,1,1,1,1,1,1,1,1,1,3.0296,3.0276,3.0277,3.0279,3.0305,3.0294,3.0013,2.9841,3.013,3.0044,3.0155,3.0362,1,1,1,1,1,1,1,1,1,1,1,3.0336,2.9996,2.9819,3.0112,3.0361,1,1,1,1,1,1,1,1
1,1,1,1,1,1,3.0387,3.0189,2.9921,3.0176,3.0222,2.9971,3.0199,3.0354,1,1,1,1,1,1,1,1,1,1,1,3.0313,3.0005,3.0063,3.0363,3.028,2.9889,2.9936,3.0249,3.0277,3.0247,3.0261,3.0278,3.0309,1,1,1,1,1,1,3.0301,3.0259,3.0217,3.0213,3.0248,3.0074,2.9848,3.0152,3.0327,3.0074,3.0027,3.0305,1,1,1,1,1,1,1,1,1,1,1,3.0285,3.0072,3.0057,2.9886,3.0117,3.0344,3.0365,1,1,1,1,1,1
1,1,1,1,1,1,3.0275,2.994,3.0086,3.0365,3.0335,3.0032,3.0093,3.0307,3.0285,3.0303,1,1,1,1,1,1,1,1,3.0319,3.0222,2.9967,3.0217,1,1,3.026,2.9899,3.0057,3.026,3.0241,3.0243,3.027,3.0296,3.0333,1,1,1,1,1,1,1,1,3.033,3.0206,2.9918,3.0124,3.0377,1,3.019,2.9987,3.0236,3.0303,3.0303,1,1,1,1,1,1,1,1,3.0377,3.0175,3.0039,3.0272,3.011,2.9866,3.012,3.0281,3.026,3.0248,3.0265,3.0303,1,1
1,1,1,1,3.0342,3.0308,3.0032,3.0007,3.0341,1,1,3.0172,3.0024,3.0284,3.0326,3.0315,1,1,1,1,1,1,1,3.0296,3.0318,3.014,3.0023,3.0321,1,1,3.0395,3.0172,2.9936,3.0219,3.0352,1,1,1,1,1,1,1,1,1,1,1,1,3.032,3.0002,3.0028,3.0352,1,1,3.03,3.0019,3.0166,3.0323,1,1,1,1,1,1,1,1,1,3.0323,3.0081,3.0087,3.0369,3.0368,3.0104,2.9933,3.0184,3.0285,3.0283,3.0305,1,1,1
1,1,1,3.0288,3.0296,3.0157,2.9986,3.0261,1,1,1,3.0285,3.0023,3.0209,3.0365,1,1,1,1,1,1,1,1,1,3.0322,3.007,3.0121,1,1,1,1,3.0345,3.0034,3.003,3.0325,1,1,1,1,1,1,1,1,1,1,1,1,3.0142,2.9948,3.0264,1,1,1,3.0351,3.0104,3.0089,3.0327,1,1,1,1,1,1,1,1,3.0324,3.0272,3.0035,3.0211,1,1,3.0356,3.0059,3.0025,3.0296,1,1,1,1,1
1,1,1,3.0319,3.0268,3.0058,3.0147,3.0371,1,1,1,3.0335,3.0105,3.0119,3.0325,1,1,1,1,1,1,1,1,1,3.0269,3.0043,3.0214,1,1,1,1,1,3.0227,2.9985,3.0171,1,1,1,1,1,1,1,1,1,1,3.0336,3.024,3.0009,3.0128,3.036,1,1,1,1,3.02,3.0053,3.0278,1,1,1,1,1,1,1,1,3.0345,3.0209,3.0054,3.0294,1,1,1,3.0287,2.9992,3.0128,3.0349,1,1,1,1
1,1,1,1,3.0184,3.0073,3.0284,1,1,1,1,3.0334,3.0194,3.0122,3.0228,3.0331,1,1,1,1,1,1,1,3.0335,3.0196,3.009,3.0268,1,1,1,1,1,3.0302,3.0127,3.0074,3.0223,3.0326,1,1,1,1,1,1,1,3.031,3.026,3.0131,3.0089,3.0261,1,1,1,1,1,3.0262,3.0092,3.0211,3.0332,1,1,1,1,1,1,1,3.0316,3.0153,3.0126,3.0323,1,1,1,1,3.0175,3.0019,3.022,1,1,1,1
1,1,1,3.0251,3.0131,3.0171,3.0328,1,1,1,1,3.0304,3.0232,3.0215,3.018,3.0256,1,1,1,1,1,1,1,3.0269,3.0174,3.0175,3.0277,1,1,1,1,1,3.029,3.0229,3.0173,3.013,3.0247,3.0321,1,1,1,1,1,1,3.0301,3.02,3.0165,3.0208,3.0279,1,1,1,1,1,3.0279,3.0173,3.0186,3.0279,1,1,1,1,1,1,1,3.0243,3.0168,3.02,3.0311,1,1,1,1,3.0297,3.0114,3.012,3.0245,1,1,1
1,1,3.0262,3.0189,3.0184,3.0239,1,1,1,1,1,3.0267,3.0252,3.0305,3.0233,3.0214,3.0303,1,1,1,1,1,3.0309,3.0221,3.0226,3.0251,3.0262,1,1,1,1,1,3.0259,3.0257,3.0295,3.0199,3.0183,3.0291,1,1,1,1,1,1,3.0256,3.0196,3.0263,3.0265,3.0261,1,1,1,1,1,3.027,3.025,3.0227,3.0239,3.0321,1,1,1,1,1,3.0279,3.0209,3.0248,3.0249,3.0277,1,1,1,1,3.0314,3.0226,3.0166,3.0184,3.0281,1,1
1,1,3.0216,3.0211,3.0263,3.0258,1,1,1,1,1,3.0255,3.0286,1,3.0311,3.0233,3.0269,1,1,1,1,1,3.0273,3.0235,3.0302,3.0306,3.0258,1,1,1,1,1,3.0253,3.0282,1,1,3.0217,3.0244,3.0329,1,1,1,1,1,3.023,3.0264,3.0334,3.03,3.0257,1,1,1,1,1,3.0268,3.0309,3.0297,3.0244,3.0293,1,1,1,1,1,3.0248,3.0255,3.0324,3.029,3.0259,1,1,1,1,1,3.0269,3.0261,3.0197,3.0227,1,1
1,1,3.0232,1,1,1,1,1,1,1,1,3.0283,1,1,1,3.0299,3.0275,1,1,1,1,1,3.0274,1,1,1,1,1,1,1,1,1,3.0284,1,1,1,1,3.0266,3.0299,1,1,1,1,1,3.028,1,1,1,1,1,1,1,1,1,1,1,1,1,3.0289,1,1,1,1,1,3.0279,1,1,1,3.0285,1,1,1,1,1,1,1,1,3.0225,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
