2,2,3.0087,3.6531,3.9152,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3.9057,3.6249,3.1232,2.3085,2,2
2,2,2.5762,2.7778,3.5889,3.9187,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3.9078,3.4661,2.9433,2.7501,2.2283,2,2
2.9707,2.5714,2.5012,2.6375,2.6832,3.5728,3.9158,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3.9035,3.4242,2.8358,2.781,2.6324,2.3148,2.165,2.1357
3.6006,2.7831,2.6361,2.6427,2.6764,2.6975,3.5403,3.9109,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3.8977,3.3925,2.8472,2.8212,2.7666,2.6793,2.6302,2.7063,2.8981
3.9082,3.4652,2.6801,2.6763,2.6927,2.7128,2.7307,3.5103,3.9054,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3.8926,3.3785,2.8687,2.8519,2.8275,2.7982,2.7828,2.8255,2.9846,3.3991
1,3.9112,3.4117,2.695,2.713,2.7294,2.7472,2.7625,3.4908,3.9011,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3.8898,3.3765,2.888,2.8754,2.8604,2.8464,2.8388,2.8525,2.9069,3.057,3.8474
1,1,3.9046,3.3444,2.7301,2.7487,2.7601,2.7737,2.7848,3.4837,3.899,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3.8898,3.3853,2.9008,2.8916,2.8808,2.8717,2.8655,2.8668,2.8817,2.9197,3.814,3.9246
1,1,1,3.8934,3.2852,2.7654,2.776,2.7817,2.79,2.7963,3.4875,3.8996,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3.8924,3.4038,2.9066,2.9012,2.8936,2.8871,2.882,2.8796,2.8823,2.8872,3.7529,3.9243,1
1,1,1,1,3.8799,3.2402,2.7889,2.792,2.7933,2.7969,2.7986,3.5005,3.9022,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3.8963,3.4295,2.9064,2.905,2.9005,2.8964,2.893,2.8906,2.8907,2.8877,3.6829,3.9214,1,1
1,1,1,1,1,3.8682,3.2099,2.8002,2.7984,2.7962,2.7959,2.7931,3.5205,3.9058,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3.8998,3.4583,2.9029,2.9045,2.9031,2.9012,2.8993,2.8981,2.8989,2.8963,3.6186,3.9168,1,1,1
1,1,1,1,1,3.9257,3.8605,3.1918,2.8016,2.7967,2.792,2.7887,2.7837,3.5425,3.9085,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3.902,3.4843,2.9004,2.9026,2.9033,2.9028,2.902,2.9018,2.9035,2.9034,3.5651,3.9114,1,1,1,1
1,1,1,1,1,1,3.9255,3.8578,3.1822,2.7946,2.7886,2.7844,2.7805,2.7769,3.5592,3.9096,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3.9023,3.5025,2.903,2.9031,2.904,2.9035,2.9028,2.9025,2.904,2.9056,3.5233,3.9063,1,1,1,1,1
1,1,1,1,1,1,1,3.9255,3.8595,3.1774,2.7827,2.7791,2.7787,2.7774,2.7785,3.5649,3.9086,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3.9011,3.5122,2.9123,2.9089,2.9078,2.9059,2.9039,2.9022,2.9017,2.9032,3.4907,3.9023,1,1,1,1,1,1
1,1,1,1,1,1,1,1,3.9257,3.8634,3.1732,2.772,2.7744,2.7804,2.7844,2.7908,3.5599,3.9059,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3.8994,3.5177,2.9264,2.9201,2.9158,2.9117,2.9076,2.9036,2.8997,2.8987,3.4629,3.8996,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,3.9259,3.8663,3.1629,2.7707,2.7809,2.7921,2.801,2.8112,3.5487,3.9018,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3.8979,3.5237,2.9414,2.9339,2.9272,2.9212,2.9153,2.909,2.9018,2.8963,3.4335,3.8973,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,3.865,3.1426,2.7831,2.7986,2.812,2.8239,2.836,3.537,3.8975,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3.8975,3.5333,2.9546,2.9473,2.9398,2.933,2.9262,2.9188,2.9101,2.9003,3.3966,3.8941,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,3.9258,3.8577,3.1123,2.8066,2.8232,2.8359,2.8482,2.8596,3.5297,3.8942,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3.8983,3.5473,2.9649,2.9588,2.9518,2.9453,2.9387,2.9314,2.9233,2.9117,3.3504,3.8885,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,3.9253,3.8443,3.0778,2.8352,2.849,2.8587,2.8687,2.8774,3.5284,3.8927,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3.9003,3.5653,2.9725,2.9678,2.962,2.9564,2.9507,2.9446,2.9382,2.9277,3.2985,3.8795,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,3.9244,3.8271,3.0454,2.8624,2.8709,2.8764,2.883,2.8884,3.5327,3.8932,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3.9033,3.5867,2.9776,2.9745,2.9701,2.9658,2.9613,2.9565,2.9518,2.9441,3.2464,3.8672,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,3.9232,3.8087,3.019,2.8828,2.8857,2.8875,2.8906,2.8928,3.5423,3.8957,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3.907,3.6112,2.9806,2.9789,2.9761,2.9733,2.9701,2.9666,2.9632,2.958,3.1977,3.8527,3.9256,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3.9217,3.7925,2.9989,2.8945,2.8932,2.892,2.892,2.8909,3.5575,3.8999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3.9111,3.6388,2.9812,2.9812,2.9798,2.9786,2.9769,2.9748,2.9726,2.969,3.1534,3.8376,3.9249,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3.9204,3.7808,2.9842,2.8987,2.8943,2.8901,2.8871,2.8827,3.5788,3.9051,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3.915,3.6696,2.9793,2.9809,2.9811,2.9815,2.9817,2.9814,2.9805,2.9781,3.1132,3.8236,3.924,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3.9196,3.7751,2.9738,2.8966,2.8892,2.882,2.8764,2.8689,3.6063,3.9102,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3.9184,3.7029,2.9747,2.9783,2.9799,2.9818,2.9838,2.9857,2.9871,2.9864,3.0765,3.8116,3.9232,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3.9195,3.7765,2.9668,2.8874,2.8775,2.8685,2.8611,2.8518,3.6375,3.9144,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3.9208,3.7353,2.9693,2.9734,2.9765,2.9794,2.9825,2.9863,2.9914,2.9941,3.0438,3.802,3.9225,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3.9201,3.7842,2.9629,2.8705,2.8604,2.8522,2.8446,2.8368,3.6661,3.917,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3.9224,3.763,2.9657,2.9688,2.9723,2.9755,2.9788,2.9829,2.9884,2.9954,3.0206,3.7955,3.9221,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3.9212,3.7964,2.9607,2.8496,2.8425,2.8376,2.8324,2.8286,3.687,3.9183,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3.9233,3.7844,2.9652,2.9663,2.9689,2.9714,2.9742,2.9777,2.9822,2.9886,2.9996,3.7911,3.922,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3.9225,3.8104,2.9598,2.8305,2.8285,2.8291,2.8282,2.8293,3.698,3.9184,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3.9238,3.7994,2.9691,2.9667,2.9673,2.9683,2.97,2.9724,2.9756,2.98,2.9861,3.7888,3.9221,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3.9236,3.8228,2.9548,2.8187,2.8238,2.8298,2.8331,2.8379,3.7009,3.9179,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3.9242,3.8118,2.9795,2.9709,2.9678,2.9667,2.9669,2.9679,2.9696,2.9719,2.9761,3.789,3.9224,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3.9244,3.8306,2.9431,2.8201,2.8307,2.8389,2.8446,2.8505,3.7012,3.9174,1,1,1,1,1,1,1,1,1,1,1,1,1,3.9247,3.8238,3.0055,2.977,2.9699,2.9663,2.965,2.9647,2.965,2.9653,2.9677,3.7899,3.9228,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3.9248,3.8306,2.9252,2.8347,2.8458,2.8518,2.8568,2.8615,3.7044,3.9176,1,1,1,1,1,1,1,1,1,1,1,3.9253,3.8369,3.038,2.9726,2.9702,2.9651,2.9631,2.9623,2.9619,2.9611,2.9618,3.7879,3.9231,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3.9246,3.8231,2.9052,2.8559,2.8612,2.8619,2.8648,2.8669,3.7151,3.9189,1,1,1,1,1,1,1,1,1,3.926,3.8529,3.0877,2.9532,2.9587,2.9587,2.959,2.9591,2.9593,2.959,2.9587,3.7792,3.923,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3.924,3.8104,2.8922,2.8695,2.867,2.8657,2.8664,2.8653,3.735,3.9209,1,1,1,1,1,1,1,1,3.8706,3.1513,2.927,2.9389,2.9447,2.9495,2.9529,2.9554,2.9571,2.9573,3.7637,3.9225,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3.9232,3.7962,2.8787,2.8711,2.8666,2.8637,2.8618,2.8575,3.7632,3.9231,1,1,1,1,1,1,3.8873,3.2255,2.897,2.9139,2.9245,2.9343,2.9421,2.9483,2.9536,2.9558,3.7446,3.9215,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3.9223,3.7846,2.8725,2.8676,2.8618,2.8569,2.8525,2.8461,3.7963,3.925,1,1,1,1,3.9008,3.3108,2.8658,2.8845,2.8988,2.9135,2.9262,2.9368,2.9463,2.9518,3.7264,3.9203,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3.922,3.7805,2.866,2.8603,2.8531,2.8465,2.8401,2.836,3.8275,3.926,1,1,3.9107,3.4119,2.8407,2.8517,2.8666,2.8865,2.9051,2.9208,2.9346,2.9436,3.7145,3.9194,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3.9223,3.7858,2.8568,2.8501,2.8415,2.8328,2.8273,2.8413,3.8453,3.9257,3.9189,3.541,2.8409,2.8178,2.8229,2.8485,2.8772,2.9009,2.9193,2.9311,3.7132,3.9193,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3.9233,3.7992,2.8465,2.8382,2.8255,2.8105,2.8149,2.911,3.8387,3.7249,2.937,2.7873,2.7511,2.7825,2.8339,2.877,2.9038,2.9175,3.7254,3.9201,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3.9246,3.8181,2.8446,2.829,2.7884,2.7445,2.7996,3.1833,3.2949,2.7664,2.6058,2.6331,2.7408,2.8442,2.8953,2.9131,3.7518,3.9218,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3.9255,3.8303,2.8892,2.8225,2.6266,2.4738,2.5306,2.5009,2.2515,2.2327,2.4676,2.7694,2.9103,2.9513,3.7903,3.9236,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3.9249,3.8128,3.1239,2.6945,2,2,2,2,2,2.4286,2.9554,3.1607,3.8251,3.9248,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3.9231,3.8324,3.4515,2.7006,2,2,2,2,2,2.4182,3.1322,3.7582,3.9147,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3.9128,3.6426,3.0779,2.9376,2.4541,2,2,2,2,2,2.3007,2.9142,3.1519,3.5,3.8906,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
