2,2,3.0087,3.6531,3.9152,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3.9057,3.6249,3.1232,2.3085,2,2
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3.8995,3.4754,2.9204,2.8779,2.6936,2.2951,2,2,2,2,2,2.2268,2.6697,2.8924,2.951,3.2782,3.8591,3.9254,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3.8829,3.3465,2.9085,2.8821,2.7974,2.6404,2.3745,2.1595,2.0736,2.0461,2,2.0808,2.3271,2.6225,2.8093,2.9304,2.9846,3.1327,3.821,3.9237,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3.9258,3.8652,3.2527,2.932,2.9107,2.8648,2.7958,2.6971,2.6108,2.6261,2.7804,2.8305,2.6622,2.5393,2.5724,2.684,2.8069,2.8997,2.9727,3.0136,3.0529,3.7823,3.9217,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3.9251,3.8487,3.1828,2.9599,2.9424,2.9136,2.8781,2.8333,2.7922,2.7865,2.8666,3.234,3.4301,3.0209,2.8193,2.759,2.7827,2.8402,2.9021,2.9533,2.9927,3.0158,3.0252,3.7539,3.92,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3.9246,3.835,3.1289,2.9832,2.9692,2.9498,2.9288,2.9049,2.8824,2.8699,2.8868,2.9491,3.6345,3.8428,3.1286,2.9463,2.8768,2.8646,2.8848,2.9184,2.9527,2.9812,3.0017,3.0144,3.0192,3.7356,3.9188,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3.9243,3.8249,3.0862,3.0011,2.9897,2.976,2.9625,2.9486,2.9358,2.9264,2.9284,2.9238,3.4609,3.9078,3.9233,3.7165,2.9733,2.9396,2.92,2.9242,2.9402,2.9608,2.9805,2.9966,3.0079,3.0156,3.0191,3.7248,3.918,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3.924,3.8171,3.0546,3.014,3.0044,2.9943,2.9852,2.9769,2.9699,2.9651,2.9661,2.961,3.3254,3.8936,1,1,3.9159,3.5791,2.9582,2.9571,2.9542,2.9614,2.9728,2.9854,2.997,3.0063,3.013,3.0179,3.0201,3.7189,3.9176,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3.9236,3.8089,3.0314,3.0196,3.0136,3.0058,2.9997,2.9947,2.9915,2.9903,2.9932,2.9941,3.2344,3.8742,1,1,1,1,3.9042,3.4668,2.974,2.9785,2.9797,2.9856,2.993,3.0007,3.0076,3.0131,3.0172,3.0199,3.0211,3.7151,3.9172,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3.9231,3.7989,3.0153,3.0164,3.0153,3.0111,3.0076,3.0048,3.0038,3.0049,3.0096,3.0147,3.183,3.8563,3.926,1,1,1,1,1,3.8902,3.3846,2.993,2.9965,2.9978,3.0016,3.0062,3.0108,3.0149,3.0182,3.0205,3.0218,3.0223,3.7101,3.9164,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3.9223,3.7864,3.0074,3.0099,3.0114,3.011,3.0099,3.0089,3.0091,3.0114,3.0169,3.0241,3.1605,3.8437,3.9254,1,1,1,1,1,1,1,3.8766,3.3255,3.0081,3.0096,3.01,3.0122,3.0149,3.0178,3.0203,3.0223,3.0236,3.0241,3.0248,3.7018,3.915,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3.921,3.7703,3.0029,3.005,3.0071,3.0082,3.0085,3.0087,3.0096,3.012,3.0174,3.0247,3.158,3.8378,3.9249,1,1,1,1,1,1,1,1,3.926,3.8652,3.2826,3.0182,3.0182,3.0181,3.0194,3.0212,3.0231,3.0248,3.0261,3.0271,3.0277,3.0291,3.6901,3.913,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3.9194,3.751,3.0009,3.0021,3.0039,3.005,3.0059,3.0064,3.0073,3.0091,3.0131,3.019,3.1698,3.8383,3.9248,1,1,1,1,1,1,1,1,1,1,3.9257,3.8567,3.2509,3.024,3.0236,3.0236,3.0247,3.0262,3.0276,3.0289,3.0301,3.0312,3.0325,3.0344,3.6769,3.9106,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3.9174,3.7308,3.0008,3.0012,3.0019,3.0027,3.0034,3.0038,3.0042,3.0049,3.0069,3.0103,3.1913,3.8435,3.9249,1,1,1,1,1,1,1,1,1,1,1,1,3.9254,3.8511,3.2268,3.0271,3.0273,3.028,3.0293,3.0307,3.032,3.0331,3.0343,3.0356,3.0374,3.0395,3.6644,3.9082,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3.9155,3.7118,3.0009,3.0011,3.001,3.0013,3.0016,3.0018,3.0018,3.0016,3.0014,3.0021,3.2184,3.8505,3.9252,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3.9253,3.8474,3.2075,3.0296,3.031,3.0324,3.0339,3.0351,3.0362,3.0372,3.0383,3.0396,3.0415,3.0433,3.6537,3.9063,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3.9138,3.695,3.0004,3.0006,3.0003,3.0004,3.0006,3.0007,3.0005,2.9999,2.9986,2.9972,3.2471,3.8571,3.9255,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3.9252,3.8441,3.1914,3.0333,3.0357,3.0373,3.0385,3.0394,3.0401,3.0408,3.0416,3.0427,3.0442,3.0455,3.6455,3.905,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3.9125,3.6805,2.9991,2.9994,2.9993,2.9995,2.9997,2.9999,2.9999,2.9995,2.9982,2.9962,3.2741,3.8616,3.9257,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3.925,3.8401,3.1779,3.0389,3.0413,3.0423,3.0429,3.0431,3.0433,3.0434,3.0438,3.0444,3.0453,3.046,3.6397,3.9045,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3.9117,3.6686,2.997,2.9976,2.9977,2.9981,2.9986,2.9991,2.9995,2.9996,2.9991,2.9976,3.2981,3.864,3.9258,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3.9248,3.8345,3.1673,3.0455,3.0468,3.0467,3.0464,3.0458,3.0453,3.0448,3.0446,3.0445,3.0448,3.0447,3.6367,3.9049,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,3.9115,3.6593,2.9938,2.9948,2.9953,2.9961,2.9969,2.9978,2.9986,2.9994,2.9999,2.9995,3.3195,3.8647,3.9258,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3.9244,3.8275,3.1603,3.0515,3.0512,3.0499,3.0486,3.0472,3.0459,3.0448,3.0439,3.0431,3.0427,3.0417,3.6363,3.9061,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,3.9117,3.6527,2.9894,2.9911,2.9921,2.9932,2.9944,2.9957,2.9971,2.9984,2.9998,3.0005,3.3398,3.865,3.9257,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3.9239,3.8201,3.1572,3.0559,3.054,3.0516,3.0493,3.0471,3.0451,3.0433,3.0417,3.0402,3.0389,3.0369,3.6386,3.9078,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,3.9122,3.648,2.9838,2.9863,2.988,2.9896,2.9912,2.9928,2.9946,2.9965,2.9986,3.0001,3.3605,3.866,3.9256,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3.9234,3.814,3.1582,3.058,3.0549,3.0515,3.0483,3.0454,3.0427,3.0402,3.038,3.0357,3.0334,3.0303,3.6429,3.9096,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,3.9124,3.6434,2.9773,2.9806,2.9831,2.9852,2.9872,2.9891,2.9913,2.9935,2.9962,2.9982,3.3824,3.8683,3.9256,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3.9229,3.8106,3.163,3.058,3.0538,3.0495,3.0456,3.0421,3.0388,3.0358,3.033,3.03,3.0267,3.0227,3.6476,3.911,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,3.912,3.6362,2.9713,2.9747,2.978,2.9805,2.9827,2.9848,2.9871,2.9895,2.9926,2.995,3.4062,3.872,3.9257,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3.9227,3.8106,3.1718,3.0557,3.0508,3.0457,3.0413,3.0374,3.0338,3.0304,3.027,3.0235,3.0195,3.0155,3.6506,3.9117,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,3.9109,3.6244,2.9672,2.97,2.9733,2.9759,2.9781,2.9801,2.9823,2.9847,2.9878,2.9905,3.4323,3.8769,3.9259,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3.9228,3.814,3.1846,3.0512,3.0458,3.0403,3.0357,3.0315,3.0278,3.0243,3.0208,3.0172,3.0131,3.0099,3.6504,3.9118,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,3.9089,3.6076,2.9657,2.9673,2.97,2.9721,2.9741,2.9758,2.9775,2.9794,2.9822,2.9847,3.4608,3.8828,3.9261,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3.9231,3.8206,3.2017,3.0445,3.039,3.0335,3.029,3.0251,3.0215,3.0181,3.0147,3.0115,3.0084,3.0064,3.6479,3.9116,1,1,1,1,1,1,1
1,1,1,1,1,1,1,3.9066,3.5882,2.9668,2.9669,2.9682,2.9697,2.9711,2.9723,2.9733,2.9744,2.976,2.9779,3.4917,3.8893,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3.9237,3.8298,3.223,3.0358,3.0308,3.0259,3.022,3.0185,3.0153,3.0122,3.0092,3.0067,3.0049,3.004,3.646,3.9117,1,1,1,1,1,1
1,1,1,1,1,1,3.9047,3.5701,2.9689,2.968,2.9678,2.9685,2.9694,2.9701,2.9705,2.9707,2.9706,2.9712,3.5238,3.8958,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3.9243,3.8405,3.2485,3.0259,3.0221,3.0184,3.0153,3.0123,3.0094,3.0066,3.0041,3.0023,3.0016,3.0015,3.6477,3.9125,1,1,1,1,1
1,1,1,1,1,3.9042,3.5574,2.9692,2.9683,2.9674,2.9678,2.9685,2.9691,2.9693,2.9689,2.9676,2.9667,3.5548,3.9014,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3.9249,3.8513,3.2774,3.0166,3.0142,3.0118,3.0093,3.0065,3.0037,3.001,2.9987,2.9973,2.9976,2.9979,3.6564,3.9142,1,1,1,1
1,1,1,1,3.9055,3.5527,2.9657,2.9657,2.9653,2.9663,2.9675,2.9687,2.9692,2.969,2.9675,2.9656,3.5818,3.9057,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3.9254,3.8606,3.308,3.0095,3.0083,3.0064,3.0038,3.0007,2.9975,2.9944,2.9921,2.991,2.9923,2.9934,3.675,3.917,1,1,1
1,1,1,3.9087,3.559,2.9575,2.959,2.9598,2.9624,2.9652,2.9677,2.9695,2.9702,2.9696,2.9676,3.6033,3.9086,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3.9258,3.8679,3.3386,3.0052,3.0042,3.0015,2.9981,2.994,2.9897,2.9859,2.9832,2.9826,2.986,2.9902,3.7069,3.9203,1,1
1,1,3.9132,3.5804,2.9447,2.947,2.9492,2.9542,2.9598,2.9649,2.9689,2.9714,2.9727,2.9716,3.6206,3.9104,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3.926,3.8735,3.3687,3.0026,3.0006,2.9962,2.9911,2.9852,2.9791,2.9736,2.9705,2.9718,2.9809,2.9964,3.7541,3.9231,1
1,3.9174,3.6227,2.9312,2.9295,2.931,2.939,2.949,2.9587,2.9664,2.9717,2.9754,2.9758,3.6369,3.9116,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3.9262,3.8782,3.3995,2.9998,2.996,2.9891,2.9815,2.9725,2.963,2.9548,2.9514,2.9584,2.9817,3.0417,3.8072,3.9234
3.9176,3.6832,2.9344,2.9097,2.9021,2.9117,2.9286,2.9463,2.9607,2.9707,2.9773,2.979,3.6567,3.9129,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3.883,3.4337,2.9951,2.9895,2.9796,2.9679,2.9531,2.9367,2.9227,2.9198,2.942,2.9905,3.1544,3.8483
3.7627,3.0488,2.8992,2.8576,2.8618,2.8889,2.9215,2.9491,2.9684,2.9799,2.9828,3.6835,3.9149,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3.8889,3.4744,2.9885,2.9814,2.967,2.9476,2.9205,2.8883,2.8617,2.8599,2.9161,3.0883,3.4833
3.3397,2.9405,2.7848,2.7628,2.8073,2.8701,2.9237,2.9639,2.985,2.9919,3.7199,3.9175,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3.8962,3.5253,2.9816,2.9735,2.9515,2.915,2.8591,2.7891,2.733,2.7365,2.8625,3.0537
2.7673,2.5917,2.5393,2.6232,2.76,2.8665,2.9495,2.9907,3.0252,3.7674,3.9206,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3.9045,3.5899,2.9819,2.972,2.934,2.8554,2.7301,2.5634,2.44,2.4133,2.472
2,2,2.1357,2.5166,2.7652,2.9038,2.9546,3.1333,3.8211,3.9235,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3.9128,3.6709,3.0131,2.987,2.9128,2.7292,2.4344,2,2,2
2,2,2,2.5175,2.895,3.0464,3.2649,3.8588,3.9255,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3.9193,3.7597,3.1402,3.0788,2.8471,2.3996,2,2,2
2,2,2,2.6172,3.1861,3.5701,3.8787,3.9256,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3.9211,3.8279,3.4602,3.0284,2.4506,2,2,2
