2,2,3.2878,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,2.7659,2,2
2,2,2.3079,3.4516,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,3.9128,3.1838,2.0545,2,2
3.2702,2.3074,2.2325,2.7901,3.2492,3.81,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,3.5621,3.195,2.6749,2.0664,2.0424,2.4201
4,3.4447,2.7906,2.7743,3.0167,3.2041,3.7327,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,3.4994,3.3122,3.0213,2.7049,2.6511,3.069,3.9783
4,4,3.2458,3.014,3.0213,3.1228,3.2014,3.6991,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,3.5052,3.3946,3.2217,3.0519,3.0027,3.1888,3.9397,4
4,4,3.8052,3.1978,3.1208,3.1301,3.1747,3.2116,3.6827,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,3.5179,3.4492,3.3424,3.2457,3.2083,3.3055,3.6115,4,4
1,4,4,3.7287,3.1963,3.1738,3.179,3.2016,3.2223,3.6744,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,3.5218,3.4823,3.4152,3.3565,3.3284,3.373,3.5251,3.8449,4,4
1,1,4,4,3.695,3.2093,3.2014,3.203,3.2164,3.2298,3.671,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,3.5179,3.5004,3.4594,3.4222,3.3993,3.4137,3.487,3.6232,4,4,1
1,1,1,4,4,3.6776,3.2217,3.2159,3.2159,3.2249,3.234,3.6709,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,3.5112,3.5094,3.4873,3.4639,3.4446,3.4422,3.4706,3.5199,4,4,1,1
1,1,1,1,4,4,3.6681,3.2288,3.2234,3.2233,3.2301,3.2357,3.6729,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,3.5065,3.5139,3.5065,3.4935,3.4784,3.4675,3.4707,3.4766,4,4,1,1,1
1,1,1,1,1,4,4,3.6629,3.2302,3.2265,3.2281,3.2336,3.237,3.6757,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,3.5067,3.5176,3.5209,3.5166,3.5072,3.4945,3.4849,3.4669,4,4,1,1,1,1
1,1,1,1,1,1,4,4,3.6603,3.2269,3.2272,3.2325,3.2376,3.2404,3.6781,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,3.5125,3.5226,3.5324,3.535,3.5328,3.524,3.5112,3.4802,4,4,1,1,1,1,1
1,1,1,1,1,1,1,4,4,3.6589,3.2209,3.2276,3.2379,3.2439,3.2481,3.679,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,3.523,3.5302,3.5419,3.5488,3.5534,3.5524,3.5466,3.5127,4,4,1,1,1,1,1,1
1,1,1,1,1,1,1,1,4,4,3.657,3.216,3.2304,3.2458,3.2539,3.2606,3.6785,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,3.5359,3.5401,3.5504,3.559,3.5678,3.5743,3.5813,3.5574,4,4,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,4,4,3.6526,3.2164,3.2382,3.257,3.2677,3.2773,3.6772,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,3.5492,3.5508,3.5584,3.5669,3.5773,3.5881,3.6039,3.5983,4,4,4,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,4,4,3.6427,3.2266,3.2529,3.272,3.2846,3.2968,3.6763,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,3.5613,3.5612,3.566,3.5734,3.5835,3.5957,3.6161,3.6248,3.9889,4,4,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,4,4,3.6223,3.2485,3.2742,3.2895,3.3028,3.3167,3.6774,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,3.5716,3.5705,3.573,3.5787,3.5874,3.5989,3.6176,3.6344,3.9093,4,4,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,4,4,3.59,3.2786,3.2974,3.3075,3.3201,3.3342,3.6824,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,3.5801,3.5785,3.5794,3.5834,3.5902,3.5996,3.6141,3.6297,3.8578,4,4,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,3.5564,3.3097,3.3191,3.324,3.3346,3.3463,3.6921,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,3.5872,3.5854,3.5852,3.5877,3.5926,3.5996,3.6099,3.6209,3.8267,4,4,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,3.5284,3.3365,3.3367,3.3371,3.3444,3.3519,3.7064,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,3.5932,3.5914,3.5904,3.5919,3.5953,3.6003,3.6069,3.6136,3.8047,4,4,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,3.508,3.3559,3.3492,3.3459,3.3495,3.3528,3.7228,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,3.5986,3.5969,3.5953,3.596,3.5985,3.6023,3.6063,3.6096,3.7859,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,3.4945,3.3673,3.356,3.3502,3.3512,3.3507,3.741,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,3.6036,3.602,3.6,3.6001,3.602,3.6055,3.6097,3.6112,3.7655,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,3.4861,3.3706,3.3576,3.3511,3.3505,3.3473,3.7587,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,3.6086,3.607,3.6046,3.6041,3.6055,3.6088,3.6148,3.6181,3.7364,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,3.4816,3.3662,3.3549,3.3504,3.3493,3.345,3.7747,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,3.6145,3.6119,3.6093,3.608,3.6088,3.6118,3.6188,3.6257,3.7036,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,3.4801,3.3557,3.3501,3.35,3.3495,3.346,3.7888,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,3.6222,3.6174,3.6138,3.6115,3.6114,3.6138,3.6203,3.6295,3.6748,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,3.4808,3.3429,3.346,3.3519,3.3527,3.3516,3.8003,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,3.633,3.6237,3.618,3.6141,3.6129,3.6143,3.6193,3.6279,3.6522,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,3.4821,3.3335,3.3462,3.3572,3.3599,3.3617,3.8092,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,3.6489,3.631,3.6216,3.6154,3.6129,3.6131,3.6164,3.6227,3.6358,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,3.4815,3.3331,3.3532,3.3665,3.3707,3.3753,3.8162,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,3.6736,3.6384,3.624,3.6149,3.6109,3.6102,3.6121,3.616,3.6235,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,3.4774,3.3455,3.3673,3.3785,3.3838,3.3902,3.8228,4,4,1,1,1,1,1,1,1,1,1,1,1,1,4,4,3.7125,3.6431,3.6241,3.6116,3.6065,3.6052,3.6066,3.6088,3.6135,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,3.4705,3.3695,3.3855,3.3912,3.3967,3.4044,3.831,4,4,1,1,1,1,1,1,1,1,1,1,4,4,3.7693,3.6423,3.6207,3.6046,3.5989,3.5979,3.5996,3.6016,3.605,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,3.4641,3.3983,3.4026,3.402,3.4072,3.4163,3.8435,4,4,1,1,1,1,1,1,1,1,4,4,3.8463,3.6383,3.6122,3.5932,3.5872,3.5875,3.5908,3.5944,3.5976,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,3.4621,3.4218,3.4123,3.4076,3.4131,3.426,3.8653,4,4,1,1,1,1,1,1,4,4,3.9569,3.6371,3.5985,3.5746,3.5692,3.5728,3.5798,3.5869,3.5911,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,3.4562,3.4276,3.4125,3.4053,3.4126,3.434,3.9083,4,4,1,1,1,1,1,4,4,3.6227,3.5787,3.5426,3.5401,3.5507,3.5651,3.5788,3.5856,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,3.4466,3.4244,3.4023,3.3899,3.4009,3.4383,3.9977,4,4,1,1,1,4,4,3.5545,3.5386,3.4861,3.4909,3.5153,3.5445,3.5696,3.5815,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,3.4412,3.4129,3.3746,3.3492,3.3679,3.435,4,4,1,1,4,4,3.4993,3.4538,3.391,3.4078,3.4567,3.5138,3.5598,3.5806,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,3.4387,3.3877,3.3121,3.2614,3.2927,3.4414,4,4,4,4,3.6043,3.3614,3.2452,3.2691,3.3581,3.4659,3.5502,3.5878,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,3.4399,3.3329,3.179,3.084,3.1451,3.5803,4,4,4,3.3049,3.0336,3.042,3.1897,3.3875,3.5434,3.6142,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,3.4461,3.2146,2.9115,2.7496,2.939,4,4,3.4987,2.7056,2.6655,2.897,3.2547,3.5474,3.684,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,3.5262,3.0105,2.404,2.1275,2.6412,3.1348,2.1348,2.0385,2.3705,3.0303,3.5962,3.8417,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,3.9586,2.7858,2,2,2,2,2,2.6177,3.7902,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,3.5794,2,2,2,2,2,3.299,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,2.8846,2,2,2,2,2,2.8133,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
