2,2,3.2878,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,2.7659,2,2
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,3.5953,3.0084,2.1802,2,2,2,2,2,2.129,3.0023,3.6448,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,3.7353,3.5477,3.2142,2.7276,2.2256,2.038,2.2712,2.7004,2.0532,2,2.151,2.6968,3.2108,3.5886,3.8088,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,3.5812,3.528,3.3296,3.0571,2.785,2.6599,2.8597,3.787,4,3.3449,2.6176,2.5465,2.726,3.0367,3.3389,3.578,3.6636,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,3.5775,3.5496,3.4183,3.2622,3.1076,3.0333,3.1398,3.5707,4,4,4,3.2629,2.971,2.9492,3.0678,3.2534,3.4328,3.5908,3.6474,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,3.6471,3.6003,3.4947,3.3958,3.3017,3.2557,3.311,3.5244,3.9797,4,4,4,3.6469,3.374,3.2146,3.2098,3.2839,3.3989,3.5132,3.6282,3.6848,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,3.9955,3.7266,3.6595,3.5618,3.4883,3.424,3.3922,3.4184,3.5381,3.7367,4,4,1,4,4,3.6137,3.4926,3.3851,3.3805,3.4277,3.5039,3.5859,3.6785,3.7419,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,3.8642,3.7589,3.6984,3.6156,3.5549,3.5051,3.4794,3.4893,3.5583,3.6503,4,4,1,1,1,4,4,3.6811,3.5668,3.4978,3.4938,3.5274,3.5836,3.6489,3.7294,3.7938,3.9346,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,3.7938,3.7492,3.7079,3.652,3.6026,3.5613,3.5381,3.5387,3.5785,3.6291,4,4,1,1,1,1,1,4,3.9076,3.6995,3.6095,3.57,3.5708,3.5983,3.6434,3.6972,3.7618,3.8081,3.8409,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,3.7511,3.7334,3.7078,3.671,3.6339,3.6008,3.5794,3.5745,3.5969,3.6288,4,4,1,1,1,1,1,1,4,4,3.7788,3.6923,3.6376,3.6182,3.6243,3.6488,3.6855,3.7265,3.7658,3.7907,3.7978,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,3.7247,3.7186,3.7036,3.6797,3.6533,3.6278,3.609,3.601,3.6123,3.6326,4,4,1,1,1,1,1,1,1,1,4,4,3.7283,3.6878,3.6589,3.6524,3.662,3.6833,3.7109,3.7386,3.7609,3.7727,3.7735,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,3.708,3.7064,3.6981,3.683,3.6646,3.6456,3.6298,3.6207,3.6245,3.6358,4,4,1,1,1,1,1,1,1,1,1,1,4,4,3.7087,3.6896,3.6767,3.6776,3.6882,3.7051,3.7244,3.7418,3.754,3.7594,3.7587,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,3.6971,3.6971,3.6926,3.6833,3.6708,3.6569,3.6441,3.635,3.6335,3.6376,4,4,1,1,1,1,1,1,1,1,1,1,1,1,4,4,3.7035,3.6958,3.692,3.6962,3.7056,3.718,3.7306,3.741,3.7477,3.7503,3.7494,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,3.6898,3.6902,3.6877,3.682,3.6736,3.6636,3.6535,3.645,3.64,3.6387,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,3.7055,3.7042,3.7048,3.7095,3.7168,3.7251,3.7329,3.7389,3.7425,3.744,3.7435,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,3.6846,3.6851,3.6834,3.6798,3.6743,3.6671,3.6593,3.6517,3.6449,3.64,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,3.7115,3.7132,3.7151,3.7189,3.7237,3.7288,3.7333,3.7366,3.7385,3.7398,3.7397,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,3.6806,3.681,3.6797,3.6774,3.6737,3.6687,3.6626,3.6561,3.6489,3.6423,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,3.7195,3.722,3.7231,3.7252,3.7278,3.7305,3.7328,3.7345,3.7356,3.7369,3.7372,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,3.6771,3.6776,3.6765,3.6751,3.6726,3.669,3.6644,3.659,3.6525,3.6457,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,3.7283,3.7297,3.7291,3.7295,3.7301,3.7311,3.7321,3.7329,3.7337,3.735,3.7356,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,3.6738,3.6744,3.6738,3.6729,3.6713,3.6687,3.6653,3.6611,3.6557,3.6497,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,3.7367,3.7361,3.7334,3.7322,3.7315,3.7313,3.7314,3.7318,3.7324,3.7338,3.7345,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,3.6702,3.6713,3.6712,3.671,3.67,3.6683,3.6658,3.6626,3.6585,3.6538,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,3.7437,3.7409,3.7364,3.7339,3.7322,3.7313,3.7309,3.7311,3.7317,3.7331,3.7339,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,3.6662,3.668,3.6687,3.6691,3.6689,3.6679,3.6662,3.6639,3.661,3.6575,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,3.7487,3.744,3.7381,3.7348,3.7325,3.7313,3.7307,3.7308,3.7314,3.7328,3.7336,4,4,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,4,4,3.6614,3.6642,3.6661,3.6674,3.668,3.6677,3.6667,3.6651,3.6632,3.6606,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,3.7514,3.7454,3.7389,3.7351,3.7326,3.7313,3.7307,3.7308,3.7314,3.7327,3.7336,4,4,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,4,4,3.6557,3.6597,3.6632,3.6656,3.6672,3.6677,3.6674,3.6664,3.6652,3.6632,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,3.7518,3.7454,3.7388,3.735,3.7326,3.7312,3.7307,3.7309,3.7317,3.733,3.7342,4,4,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,4,4,3.6492,3.6545,3.6597,3.6636,3.6664,3.6679,3.6684,3.6678,3.6671,3.6654,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,3.7502,3.7442,3.738,3.7346,3.7323,3.731,3.7305,3.7308,3.732,3.7339,3.7362,4,4,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,4,4,3.6422,3.6484,3.6554,3.6609,3.6653,3.6683,3.6697,3.6697,3.6691,3.6674,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,3.7471,3.742,3.7367,3.7337,3.7316,3.7303,3.7297,3.7303,3.7324,3.7357,3.7404,4,4,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,4,4,3.6349,3.6414,3.6497,3.6571,3.6636,3.6684,3.6713,3.6722,3.6716,3.6696,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,3.7429,3.7392,3.7351,3.7324,3.7302,3.7285,3.7278,3.7289,3.7325,3.7391,3.7485,4,4,1,1,1,1,1,1,1
1,1,1,1,1,1,1,4,4,3.6278,3.6334,3.6421,3.6514,3.6605,3.668,3.6731,3.6754,3.675,3.6725,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,3.7383,3.7363,3.7332,3.7305,3.7276,3.725,3.7239,3.7257,3.7322,3.7451,3.7631,4,4,1,1,1,1,1,1
1,1,1,1,1,1,4,4,3.6213,3.6243,3.6318,3.6428,3.6551,3.6664,3.6748,3.6795,3.6798,3.6771,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,3.7342,3.7336,3.7312,3.7275,3.7228,3.7185,3.7164,3.7195,3.731,3.7547,3.7903,4,4,1,1,1,1,1
1,1,1,1,1,4,4,3.6168,3.6143,3.618,3.6299,3.6459,3.6624,3.676,3.6846,3.687,3.6844,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,3.7316,3.7319,3.7288,3.7227,3.7146,3.7068,3.7029,3.7078,3.7275,3.768,3.8455,4,4,1,1,1,1
1,1,1,1,4,4,3.6173,3.6038,3.5997,3.6106,3.6305,3.6541,3.6757,3.6909,3.6975,3.6958,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,3.7319,3.732,3.7262,3.7151,3.7005,3.6865,3.6792,3.6862,3.718,3.7762,3.9768,4,1,1,1,1
1,1,1,4,4,3.6283,3.5946,3.5755,3.5819,3.6052,3.638,3.6714,3.6978,3.7125,3.7133,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,3.7365,3.7348,3.7228,3.7024,3.6766,3.6525,3.6393,3.6468,3.6937,3.7382,4,4,1,1,1
1,1,4,4,3.6622,3.5891,3.5436,3.5398,3.5647,3.6085,3.6581,3.7036,3.7329,3.7401,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,3.7475,3.7417,3.718,3.6808,3.6371,3.5973,3.5751,3.5798,3.6319,3.6707,4,4,1,1
1,4,4,3.7478,3.5899,3.4997,3.4773,3.5024,3.5584,3.627,3.7024,3.7561,3.7842,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,3.7699,3.7534,3.7086,3.6433,3.574,3.5127,3.4782,3.4828,3.5598,3.6326,4,4,1
4,4,3.9554,3.5982,3.4358,3.3825,3.4084,3.4809,3.5705,3.6807,3.7616,3.8693,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,3.816,3.765,3.6876,3.5794,3.4784,3.3896,3.3423,3.3601,3.5024,3.698,4,4
4,4,3.6267,3.3369,3.2334,3.265,3.3687,3.4888,3.6246,3.7142,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,3.9245,3.7449,3.6369,3.4844,3.3423,3.2139,3.1539,3.213,3.4883,4,4
4,3.9144,3.1693,2.9942,3.0376,3.2067,3.3883,3.5687,3.6496,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,3.6825,3.5628,3.3592,3.1524,2.9563,2.8835,3.0261,3.6755,4
3.9399,2.9904,2.6007,2.6561,2.9622,3.2687,3.5294,3.6196,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,3.6377,3.5012,3.2077,2.88,2.5533,2.4628,2.7563,3.5455
2.2369,2.005,2.0331,2.5693,3.1077,3.5379,3.7048,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,3.6927,3.4784,3.0179,2.4592,2,2,2.0338
2,2,2,2.8932,3.7709,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,3.6563,2.7446,2,2,2
2,2,2.1267,3.6968,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,3.5224,2.0291,2,2
