4,4,4,4,3.5961,3.2972,3.1912,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3.1832,3.2219,3.5884,4,4,4,4,3.5884,3.2219,3.1832,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3.1912,3.2972,3.5961,4,4,4,4
4,4,4,4,4,4,3.6299,3.215,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3.1972,3.5015,4,4,4,4,4,4,4,4,3.5015,3.1972,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3.215,3.6299,4,4,4,4,4,4
4,4,4,4,4,4,4,3.8463,3.2478,3.1843,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3.185,3.2432,3.7976,4,4,4,4,4,4,4,4,4,4,3.7976,3.2432,3.185,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3.1843,3.2478,3.8463,4,4,4,4,4,4,4
4,4,4,4,4,4,4,4,4,3.2884,3.1853,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3.1918,3.3548,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3.3548,3.1918,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3.1853,3.2884,4,4,4,4,4,4,4,4,4
4,4,4,4,4,4,4,4,4,4,3.3139,3.1858,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3.2032,3.4964,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3.4964,3.2032,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3.1858,3.3139,4,4,4,4,4,4,4,4,4,4
3.9996,4,4,4,4,4,4,4,4,4,4,3.3177,3.1856,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3.2137,3.6018,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3.6018,3.2137,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3.1856,3.3177,4,4,4,4,4,4,4,4,4,4,3.9996
3.5627,4,4,4,4,4,4,4,4,4,4,4,3.3037,3.1851,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3.2185,3.6454,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3.6454,3.2185,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3.1851,3.3037,4,4,4,4,4,4,4,4,4,4,4,3.5627
3.2911,4,4,4,4,4,4,4,4,4,4,4,4,3.2826,1,1,1,1,1,1,1,1,1,1,1,1,1,3.2178,3.6314,4,4,4,4,3.9823,3.8289,4,4,4,4,4,4,4,4,4,4,3.8289,3.9823,4,4,4,4,3.6314,3.2178,1,1,1,1,1,1,1,1,1,1,1,1,1,3.2826,4,4,4,4,4,4,4,4,4,4,4,4,3.2911
3.1937,3.657,4,4,4,4,4,4,4,4,4,4,4,4,3.2665,1,1,1,1,1,1,1,1,1,1,1,3.2142,3.5793,4,4,4,4,3.979,3.6603,3.692,4,4,4,4,4,4,4,4,4,4,3.692,3.6603,3.979,4,4,4,4,3.5793,3.2142,1,1,1,1,1,1,1,1,1,1,1,3.2665,4,4,4,4,4,4,4,4,4,4,4,4,3.657,3.1937
3.1832,3.2295,3.9191,4,4,4,4,4,4,4,4,4,4,4,4,3.2565,1,1,1,1,1,1,1,1,1,1,3.5197,4,4,4,4,3.9961,3.6083,3.5138,3.823,4,4,4,4,4,4,4,4,4,4,3.823,3.5138,3.6083,3.9961,4,4,4,4,3.5197,1,1,1,1,1,1,1,1,1,1,3.2565,4,4,4,4,4,4,4,4,4,4,4,4,3.9191,3.2295,3.1832
1,3.1844,3.3506,4,4,4,4,4,4,4,4,4,4,4,4,3.9564,3.2491,1,1,1,1,1,1,1,1,3.4686,4,4,4,4,4,3.5549,3.4363,3.6029,3.986,4,4,4,4,3.8565,3.8565,4,4,4,4,3.986,3.6029,3.4363,3.5549,4,4,4,4,4,3.4686,1,1,1,1,1,1,1,1,3.2491,3.9564,4,4,4,4,4,4,4,4,4,4,4,4,3.3506,3.1844,1
1,1,3.1916,3.6028,4,4,4,4,4,4,4,4,4,4,4,4,3.9058,3.2466,1,1,1,1,1,1,3.4255,3.9823,4,4,4,4,3.5606,3.3955,3.4375,3.7474,4,4,4,3.9806,3.9159,3.7389,3.7389,3.9159,3.9806,4,4,4,3.7474,3.4375,3.3955,3.5606,4,4,4,4,3.9823,3.4255,1,1,1,1,1,1,3.2466,3.9058,4,4,4,4,4,4,4,4,4,4,4,4,3.6028,3.1916,1,1
1,1,1,3.2114,3.8457,4,4,4,4,4,4,4,4,4,4,4,4,3.8689,3.2568,1,1,1,1,3.4056,3.9192,4,4,4,4,3.6226,3.3559,3.3686,3.4866,3.8711,3.9939,3.9984,3.9642,3.924,3.8246,3.6774,3.6774,3.8246,3.924,3.9642,3.9984,3.9939,3.8711,3.4866,3.3686,3.3559,3.6226,4,4,4,4,3.9192,3.4056,1,1,1,1,3.2568,3.8689,4,4,4,4,4,4,4,4,4,4,4,4,3.8457,3.2114,1,1,1
1,1,1,3.1834,3.2439,4,4,4,4,4,4,4,4,4,4,4,4,4,3.8526,3.2998,1,3.2484,3.4435,3.862,4,4,4,4,3.7048,3.3628,1,3.3969,3.6103,3.9872,3.9696,3.9568,3.9189,3.8826,3.7252,3.6635,3.6635,3.7252,3.8826,3.9189,3.9568,3.9696,3.9872,3.6103,3.3969,1,3.3628,3.7048,4,4,4,4,3.862,3.4435,3.2484,1,3.2998,3.8526,4,4,4,4,4,4,4,4,4,4,4,4,4,3.2439,3.1834,1,1,1
1,1,1,1,3.1846,3.3257,4,4,4,4,4,4,4,4,4,4,4,4,4,3.8537,3.3753,3.5162,3.8735,3.9531,3.9218,3.9613,3.9503,3.7845,3.4104,3.3444,1,3.4231,3.7574,4,3.9403,3.9164,3.9093,3.8033,3.6667,3.656,3.656,3.6667,3.8033,3.9093,3.9164,3.9403,4,3.7574,3.4231,1,3.3444,3.4104,3.7845,3.9503,3.9613,3.9218,3.9531,3.8735,3.5162,3.3753,3.8537,4,4,4,4,4,4,4,4,4,4,4,4,4,3.3257,3.1846,1,1,1,1
1,1,1,1,1,3.189,3.4885,4,4,4,4,4,4,4,4,4,4,3.9921,3.972,3.9632,3.7744,3.7646,3.8481,3.8144,3.8597,3.8823,3.8366,3.5048,3.3655,1,1,3.5023,3.8646,3.9384,3.9172,3.8885,3.8647,3.707,3.6493,3.6496,3.6496,3.6493,3.707,3.8647,3.8885,3.9172,3.9384,3.8646,3.5023,1,1,3.3655,3.5048,3.8366,3.8823,3.8597,3.8144,3.8481,3.7646,3.7744,3.9632,3.972,3.9921,4,4,4,4,4,4,4,4,4,4,3.4885,3.189,1,1,1,1,1
1,1,1,1,1,1,3.2003,3.6913,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3.8713,3.8107,3.8299,3.8523,3.6357,3.4308,1,1,3.4227,3.642,3.9409,3.9019,3.8841,3.8932,3.7974,3.6696,3.6433,3.6428,3.6428,3.6433,3.6696,3.7974,3.8932,3.8841,3.9019,3.9409,3.642,3.4227,1,1,3.4308,3.6357,3.8523,3.8299,3.8107,3.8713,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3.6913,3.2003,1,1,1,1,1,1
1,1,1,1,1,1,3.1832,3.2201,3.888,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3.8824,3.8244,3.7366,3.5411,3.4287,1,1,3.4981,3.7657,3.9202,3.8654,3.8571,3.8493,3.7256,3.6582,3.6396,3.637,3.637,3.6396,3.6582,3.7256,3.8493,3.8571,3.8654,3.9202,3.7657,3.4981,1,1,3.4287,3.5411,3.7366,3.8244,3.8824,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3.888,3.2201,3.1832,1,1,1,1,1,1
1,1,1,1,1,1,1,3.1836,3.2526,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3.8304,3.6566,3.5152,3.4613,1,3.4726,3.6048,3.8237,3.8602,3.8296,3.8457,3.7949,3.7025,3.6541,3.6374,3.6338,3.6338,3.6374,3.6541,3.7025,3.7949,3.8457,3.8296,3.8602,3.8237,3.6048,3.4726,1,3.4613,3.5152,3.6566,3.8304,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3.2526,3.1836,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,3.1848,3.3245,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3.9122,3.7523,3.6262,3.5464,3.5135,3.5463,3.7017,3.8242,3.8055,3.8096,3.8162,3.7597,3.6932,3.6529,3.6373,3.6338,3.6338,3.6373,3.6529,3.6932,3.7597,3.8162,3.8096,3.8055,3.8242,3.7017,3.5463,3.5135,3.5464,3.6262,3.7523,3.9122,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3.3245,3.1848,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,3.1887,3.4541,4,4,4,4,4,4,4,4,4,4,4,4,4,3.9403,3.8828,3.8332,3.7241,3.6362,3.638,3.7472,3.7968,3.7777,3.7975,3.7923,3.7439,3.6887,3.655,3.6408,3.637,3.637,3.6408,3.655,3.6887,3.7439,3.7923,3.7975,3.7777,3.7968,3.7472,3.638,3.6362,3.7241,3.8332,3.8828,3.9403,4,4,4,4,4,4,4,4,4,4,4,4,4,3.4541,3.1887,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,3.1973,3.6078,4,4,4,4,4,4,4,4,4,4,4,4,3.9394,3.8698,3.8796,3.8743,3.8152,3.7619,3.7763,3.7757,3.7771,3.7841,3.7773,3.7337,3.6886,3.6598,3.6464,3.6419,3.6419,3.6464,3.6598,3.6886,3.7337,3.7773,3.7841,3.7771,3.7757,3.7763,3.7619,3.8152,3.8743,3.8796,3.8698,3.9394,4,4,4,4,4,4,4,4,4,4,4,4,3.6078,3.1973,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,3.1831,3.21,3.7377,4,4,4,4,4,4,4,4,4,4,4,3.9463,3.884,3.8606,3.8841,3.9281,3.9364,3.9085,3.8687,3.8188,3.7946,3.7541,3.7241,3.6893,3.6632,3.6483,3.643,3.643,3.6483,3.6632,3.6893,3.7241,3.7541,3.7946,3.8188,3.8687,3.9085,3.9364,3.9281,3.8841,3.8606,3.884,3.9463,4,4,4,4,4,4,4,4,4,4,4,3.7377,3.21,3.1831,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,3.1833,3.2226,3.8158,4,4,4,4,4,4,4,4,4,4,3.9722,3.9243,3.904,3.9156,3.9561,3.9962,4,3.986,3.9402,3.8753,3.8263,3.7612,3.7159,3.6884,3.6723,3.6659,3.6659,3.6723,3.6884,3.7159,3.7612,3.8263,3.8753,3.9402,3.986,4,3.9962,3.9561,3.9156,3.904,3.9243,3.9722,4,4,4,4,4,4,4,4,4,4,3.8158,3.2226,3.1833,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,3.1835,3.2294,3.8251,4,4,4,4,4,4,4,4,4,4,3.9754,3.96,3.9689,3.9958,4,4,4,4,3.9797,3.9319,3.8989,3.8708,3.8476,3.8335,3.8255,3.8255,3.8335,3.8476,3.8708,3.8989,3.9319,3.9797,4,4,4,4,3.9958,3.9689,3.96,3.9754,4,4,4,4,4,4,4,4,4,4,3.8251,3.2294,3.1835,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,3.1835,3.226,3.7576,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3.9817,3.9416,3.9158,3.9136,3.914,3.9147,3.9147,3.914,3.9136,3.9158,3.9416,3.9817,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3.7576,3.226,3.1835,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,3.1834,3.2134,3.6151,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3.9863,3.9605,3.9416,3.933,3.9302,3.9302,3.933,3.9416,3.9605,3.9863,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3.6151,3.2134,3.1834,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3.1831,3.1975,3.4213,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3.9985,3.9806,3.9691,3.964,3.964,3.9691,3.9806,3.9985,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3.4213,3.1975,3.1831,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3.1868,3.269,3.7942,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3.7942,3.269,3.1868,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3.1836,3.2069,3.4543,3.9248,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3.9248,3.4543,3.2069,3.1836,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
