3201.2,1866.8,1600,1600,1600,1600,1600,1600,1866.8,3201.2,3201.2,1866.8,1600,1600,1600,1600,1600,1600,1866.8,3201.2
1866.8,3201.2,2688.3,1600,1600,1600,1600,1600,1874.5,1866.8,1866.8,1874.5,1600,1600,1600,1600,1600,2688.3,3201.2,1866.8
1600,1600,2996.2,2907.1,1866.8,1866.8,1866.8,1866.8,1866.8,1866.8,1866.8,1866.8,1866.8,1866.8,1866.8,1866.8,2907.1,2996.2,1600,1600
1600,1600,1600,2775.8,1990.2,1866.8,1866.8,1866.8,1866.8,1866.8,1866.8,1866.8,1866.8,1866.8,1866.8,1990.2,2775.8,1600,1600,1600
1600,1600,1600,1600,2480.4,2119.5,1866.8,1866.8,1866.8,1866.8,1866.8,1866.8,1866.8,1866.8,2119.5,2480.4,1600,1600,1600,1600
1600,1600,1600,1600,1600,1866.8,2730.2,1866.8,1866.8,1866.8,1866.8,1866.8,1866.8,2730.2,1866.8,1600,1600,1600,1600,1600
1600,1600,1600,1600,1600,1600,1600,1866.8,1866.8,2016.2,2016.2,1866.8,1866.8,1600,1600,1600,1600,1600,1600,1600
1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600
1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600
1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600
